"","Year","GemMet","Score","aantal","Antwoord","totaal","percentage","Sector"
"1",2017,0,-2,84,"Heel erg negatief",1018," 8.3","Publiek buiten everzwijngebied"
"2",2017,0,-1,333,"Negatief",1018,"32.7","Publiek buiten everzwijngebied"
"3",2017,0,0,421,"Neutraal",1018,"41.4","Publiek buiten everzwijngebied"
"4",2017,0,1,70,"Positief",1018," 6.9","Publiek buiten everzwijngebied"
"5",2017,0,2,17,"Heel erg positief",1018," 1.7","Publiek buiten everzwijngebied"
"6",2017,0,3,93,"Geen mening",1018," 9.1","Publiek buiten everzwijngebied"
"7",2017,1,-2,29,"Heel erg negatief",411," 7.1","Publiek in everzwijngebied"
"8",2017,1,-1,108,"Negatief",411,"26.3","Publiek in everzwijngebied"
"9",2017,1,0,176,"Neutraal",411,"42.8","Publiek in everzwijngebied"
"10",2017,1,1,48,"Positief",411,"11.7","Publiek in everzwijngebied"
"11",2017,1,2,13,"Heel erg positief",411," 3.2","Publiek in everzwijngebied"
"12",2017,1,3,37,"Geen mening",411," 9.0","Publiek in everzwijngebied"
"13",2020,0,-2,114,"Heel erg negatief",1031,"11.1","Publiek buiten everzwijngebied"
"14",2020,0,-1,413,"Negatief",1031,"40.1","Publiek buiten everzwijngebied"
"15",2020,0,0,339,"Neutraal",1031,"32.9","Publiek buiten everzwijngebied"
"16",2020,0,1,75,"Positief",1031," 7.3","Publiek buiten everzwijngebied"
"17",2020,0,2,18,"Heel erg positief",1031," 1.7","Publiek buiten everzwijngebied"
"18",2020,0,3,72,"Geen mening",1031," 7.0","Publiek buiten everzwijngebied"
"19",2020,1,-2,71,"Heel erg negatief",1023," 6.9","Publiek in everzwijngebied"
"20",2020,1,-1,305,"Negatief",1023,"29.8","Publiek in everzwijngebied"
"21",2020,1,0,407,"Neutraal",1023,"39.8","Publiek in everzwijngebied"
"22",2020,1,1,145,"Positief",1023,"14.2","Publiek in everzwijngebied"
"23",2020,1,2,55,"Heel erg positief",1023," 5.4","Publiek in everzwijngebied"
"24",2020,1,3,40,"Geen mening",1023," 3.9","Publiek in everzwijngebied"
