Code_def,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
1,2180876729.2343564,218087.67292343566,2180.8767292343564,383870360.27105165,41660438.542727076,211461908.58920404,1510789650.212487,25554013.04180337,7540358.577083349,38387.03602710517,4166.043854272708,21146.190858920407,151078.9650212487,2555.4013041803373,754.035857708335,383.87036027105165,41.66043854272707,211.46190858920403,1510.789650212487,25.55401304180337,7.540358577083349,0.019102610424640034,0.011717311987080837,0.6927441748359991,0.09696188040093504,0.17601653276653448,0.0034574895848104876
10,50695844.929482594,5069.58449294826,50.69584492948259,6655294.227536464,8830597.522926614,10636547.103399059,24572826.28948754,579.3186286839118,0.46750423312187195,665.5294227536465,883.0597522926614,1063.654710339906,2457.282628948754,0.057931862868391186,4.6750423312187195e-5,6.655294227536464,8.830597522926613,10.636547103399058,24.572826289487537,5.793186286839118e-4,4.675042331218719e-7,0.17418779655827585,1.1427339449411252e-5,0.4847108539894757,0.2098110233332611,0.13127888955779138,9.221746550869517e-9
2,1593236140.0172918,159323.61400172918,1593.2361400172917,346644156.97723055,54443055.687245026,175339230.54795206,993259595.2655472,21223040.797879975,2327060.7414369583,34664.41569772305,5444.305568724503,17533.923054795207,99325.95952655473,2122.3040797879976,232.70607414369584,346.6441569772305,54.44305568724502,175.33923054795204,993.2595952655471,21.223040797879975,2.3270607414369584,0.03417136626504979,0.013320712645678271,0.623422711999721,0.11005225537129044,0.21757236624915396,0.0014605874691065582
3,1601076786.3511589,160107.67863511588,1601.0767863511587,436780667.46760607,30147317.880356953,109165221.38124283,1023828964.6103563,1153937.383900709,677.6276959776878,43678.06674676061,3014.7317880356954,10916.522138124283,102382.89646103565,115.3937383900709,0.0677627695977688,436.78066746760607,30.14731788035695,109.16522138124282,1023.8289646103564,1.1539373839007088,6.776276959776878e-4,0.018829401648538323,7.207258226074985e-4,0.6394627499057396,0.06818237720504929,0.2728043221855872,4.232324781386631e-7
4,1624269041.2871547,162426.90412871548,1624.2690412871546,514406308.6060689,88807203.96374331,99002046.10453975,869586507.960127,52467523.41623137,0,51440.63086060689,8880.720396374332,9900.204610453975,86958.6507960127,5246.752341623137,0,514.4063086060688,88.80720396374332,99.00204610453974,869.5865079601269,52.467523416231366,0,0.05467518108537481,0.0323022369340078,0.5353709797183733,0.060951753427551277,0.31670018668731553,0
5/1,1402980166.522214,140298.0166522214,1402.980166522214,385078663.978206,278253308.401877,223869159.3214344,463183697.8153864,49904146.65103285,2691190.3542773128,38507.866397820595,27825.3308401877,22386.91593214344,46318.36978153864,4990.414665103285,269.11903542773126,385.07866397820595,278.253308401877,223.86915932143438,463.1836978153864,49.904146651032846,2.6911903542773126,0.19833017960020555,0.03557010130423872,0.3301427267953133,0.15956687390412216,0.2744719228161012,0.001918195580019058
5/2,207907796.15999535,20790.779615999534,207.90779615999534,40859436.05083774,29879366.665045608,27889632.44153729,108702836.43415482,576450.262029866,74.30639001727104,4085.943605083774,2987.936666504561,2788.963244153729,10870.283643415483,57.6450262029866,0.007430639001727105,40.859436050837736,29.879366665045605,27.88963244153729,108.70283643415482,0.5764502620298659,7.430639001727103e-5,0.14371450814692854,0.002772624560871488,0.5228415597773092,0.13414423584229057,0.19652671427190918,3.5740069102598054e-7
5/3,83040255.73497821,8304.025573497822,83.04025573497822,7563144.4290742325,28716185.414113656,9509543.500663772,37251491.43157588,0,0,756.3144429074233,2871.6185414113656,950.9543500663773,3725.149143157588,0,0,7.5631444290742325,28.716185414113657,9.50954350066377,37.25149143157587,0,0,0.34581041640527876,0,0.44859557695081625,0.11451727137032602,0.09107804837706546,0
6/1,1122692171.0980408,112269.21710980409,1122.6921710980407,387881861.0881365,144822609.17206523,128933135.23204528,445971482.0236117,15083616.194676476,0,38788.18610881366,14482.260917206524,12893.31352320453,44597.148202361175,1508.3616194676476,0,387.88186108813653,144.82260917206523,128.9331352320453,445.9714820236117,15.083616194676475,0,0.12899583064734702,0.013435219896406737,0.3972339823011615,0.11484282027721203,0.3454926212844002,0
6/2,372177907.3417128,37217.79073417128,372.17790734171274,112829551.94509418,68419961.44534624,48103968.18297606,138913720.45968676,3910544.1185805025,161.19002901017666,11282.955194509419,6841.996144534624,4810.396818297606,13891.372045968677,391.0544118580503,0.016119002901017667,112.82955194509417,68.41996144534625,48.10396818297606,138.91372045968677,3.910544118580502,1.6119002901017666e-4,0.18383670845493494,0.010507190355579224,0.37324547674492675,0.12924992922486855,0.30316026212028874,4.330994017390212e-7
6/Bekkevoortse,19344373.908705924,1934.4373908705925,19.344373908705922,2743778.490039751,18552.114380640825,1946836.7684664885,14635218.225436917,0,0,274.3778490039751,1.8552114380640827,194.68367684664884,1463.5218225436918,0,0,2.743778490039751,0.018552114380640826,1.9468367684664882,14.635218225436915,0,0,9.590444471449892e-4,0,0.7565620006368025,0.1006409810756561,0.14183857813071504,0
7/NO,60834240.2373734,6083.42402373734,60.83424023737339,18561526.388859306,7625606.246735976,11108168.316213263,20647619.92508422,2891284.4056862756,34.954794358462095,1856.1526388859304,762.5606246735977,1110.8168316213264,2064.761992508422,289.1284405686276,0.0034954794358462095,18.561526388859303,7.625606246735976,11.108168316213263,20.647619925084218,2.8912844056862754,3.49547943584621e-5,0.12535056272554876,0.04752725429633985,0.3394078703788823,0.1825973049530909,0.30511643305534486,5.745907933109632e-7
7/NW,188173335.8920613,18817.33358920613,188.1733358920613,75478177.70036322,25317986.30172294,3916695.4412654173,83459724.74087489,0,751.7078348249197,7547.817770036321,2531.798630172294,391.6695441265418,8345.97247408749,0,0.07517078348249197,75.47817770036322,25.317986301722936,3.916695441265417,83.45972474087489,0,7.517078348249197e-4,0.13454608848644567,0,0.4435257755580657,0.02081429562109738,0.40110984557163026,3.9947627609477535e-6
7/rest FBZ7,1041347771.9467859,104134.7771946786,1041.3477719467858,242174478.40665516,33496260.27042573,42975833.88095586,721813681.1271883,887423.1711970916,95.09036383032799,24217.447840665518,3349.6260270425732,4297.583388095587,72181.36811271883,88.74231711970916,0.009509036383032798,242.17447840665517,33.49626027042573,42.97583388095586,721.8136811271883,0.8874231711970916,9.509036383032798e-5,0.032166257203205914,8.521871320068854e-4,0.6931533351031877,0.04126943470634513,0.23255869454055025,9.131470426307036e-8
8/A,46115012.14445139,4611.501214445139,46.115012144451384,8682087.023977898,0,0,37432925.57988701,0,0,868.2087023977898,0,0,3743.2925579887014,0,0,8.682087023977898,0,0,37.43292557988701,0,0,0,0,0.8117297131491916,0,0.1882702968131504,0
8/B,81764256.04664843,8176.425604664843,81.76425604664843,21230492.31257285,24555727.523651496,3189403.1470226357,32213342.80032072,575276.8861460704,13.37693465873599,2123.049231257285,2455.5727523651494,318.94031470226355,3221.334280032072,57.527688614607044,0.001337693465873599,21.23049231257285,24.55572752365149,3.1894031470226354,32.21334280032072,0.5752768861460703,1.337693465873599e-5,0.30032349966765276,0.007035799186112101,0.3939783024741551,0.03900730345058122,0.2596549316178008,1.6360369806464251e-7
8/C,130066948.40641508,13006.694840641509,130.06694840641507,59253310.574043185,7049816.401564474,263752.92217962636,63500022.96107598,0,45.547551810741425,5925.331057404319,704.9816401564475,26.375292217962638,6350.002296107597,0,0.004554755181074142,59.253310574043184,7.049816401564474,0.26375292217962637,63.50002296107597,0,4.5547551810741424e-5,0.05420144385594556,0,0.48821029276907424,0.002027824327480091,0.4555600888620582,3.501854419496395e-7
8/D,34057155.579689935,3405.715557968994,34.05715557968993,5938664.961047519,27271780.349559393,0,435609.64965172834,411108.5439713431,0,593.866496104752,2727.1780349559394,0,43.560964965172836,41.11085439713431,0,5.938664961047519,27.271780349559393,0,0.4356096496517283,0.41110854397134305,0,0.800765063475324,0.012071135624036337,0.012790547015368048,0,0.17437348656882715,0
8/E,83468859.67817485,8346.885967817485,83.46885967817485,42574997.33268406,10768959.061564533,1665962.6182500834,28458908.362088244,0,32.303587920963764,4257.499733268406,1076.8959061564535,166.59626182500836,2845.8908362088246,0,0.003230358792096377,42.574997332684056,10.768959061564534,1.6659626182500835,28.45890836208824,0,3.230358792096376e-5,0.1290176851952413,0,0.3409524039481946,0.01995909162618755,0.510070432216728,3.8701364850933014e-7
9/A,544167285.3472153,54416.72853472153,544.1672853472153,123816523.2060992,35471545.3542858,53425676.783976674,319142931.69575715,11770230.56063532,540377.7464611679,12381.652320609921,3547.15453542858,5342.567678397668,31914.293169575718,1177.0230560635323,54.037774646116794,123.8165232060992,35.471545354285794,53.42567678397667,319.14293169575717,11.770230560635321,0.5403777464611679,0.06518500157842559,0.021629801859781268,0.5864794527148439,0.09817877373846078,0.22753393403114253,9.93036077345904e-4
9/B,1155993042.3874059,115599.3042387406,1155.993042387406,346078578.37483364,406655352.23779047,65094584.69337985,305842210.7767208,30703444.761110205,1618871.5435709357,34607.85783748337,40665.53522377905,6509.458469337986,30584.221077672082,3070.344476111021,161.88715435709358,346.0785783748336,406.65535223779045,65.09458469337984,305.8422107767208,30.703444761110205,1.6188715435709355,0.3517801036223787,0.026560233180729313,0.2645709788573489,0.056310533287418196,0.2993777347137812,0.0014004163383436752
