WBE_NR,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
523,102889659.54341497,10288.965954341496,102.88965954341496,39348769.70553613,15999254.974810675,4544348.478949326,42997289.90376596,0,0,3934.8769705536124,1599.9254974810676,454.4348478949326,4299.728990376597,0,0,39.34876970553612,15.999254974810674,4.544348478949326,42.99728990376596,0,0,0.1554991536157206,0,0.4178970957292649,0.04416720299314246,0.3824365818698492,0
115,98000737.12172212,9800.073712172212,98.00073712172211,26617563.653699983,5932.485955748423,3886898.749685051,67490343.14613374,0,0,2661.756365369998,0.5932485955748423,388.6898749685051,6749.034314613374,0,0,26.61756365369998,0.0059324859557484235,3.8868987496850504,67.49034314613372,0,0,6.0535115653058415e-5,0,0.688671790930584,0.03966193381644993,0.271605749461247,0
433,32622826.4138259,3262.28264138259,32.6228264138259,4417758.524317007,1139656.785739888,0,27065411.120787166,0,0,441.77585243170074,113.96567857398881,0,2706.5411120787167,0,0,4.417758524317007,1.139656785739888,0,27.065411120787164,0,0,0.03493433620015491,0,0.8296464192727506,0,0.13541924504875869,0
106,105653882.32681453,10565.388232681455,105.65388232681453,10489561.833099864,911760.9642206948,17092336.494480826,75757926.60172564,1402305.0691523717,0,1048.9561833099865,91.17609642206949,1709.2336494480828,7575.792660172564,140.23050691523719,0,10.489561833099863,0.9117609642206947,17.092336494480826,75.75792660172563,1.4023050691523717,0,0.008629696743186251,0.013272631712809973,0.7170387394510214,0.16177670065743396,0.09928231317286536,0
113,112605723.41372906,11260.572341372907,112.60572341372905,12678978.61345804,14158.435289104296,3570361.450682847,96342223.27384765,0,1.6404514163732529,1267.897861345804,1.4158435289104296,357.0361450682847,9634.222327384765,0,1.640451416373253e-4,12.678978613458039,0.014158435289104297,3.5703614506828467,96.34222327384765,0,1.6404514163732529e-6,1.2573459731779566e-4,0,0.8555712831742394,0.031706749376893065,0.11259621828345005,1.4568099796721758e-8
120,17691359.050340045,1769.1359050340045,17.691359050340044,1689445.2731463998,774980.7137319448,1587236.1884159057,13639698.673671607,0,0,168.94452731463997,77.49807137319448,158.7236188415906,1363.969867367161,0,0,1.6894452731463998,0.7749807137319448,1.5872361884159056,13.639698673671608,0,0,0.043805606540841126,0,0.7709808293902349,0.0897181603685443,0.09549550536728986,0
121,223064943.52654183,22306.494352654183,223.0649435265418,54590300.70481152,361493.4338257658,22324354.07694422,145788782.57741663,0,12.733543701469898,5459.0300704811525,36.14934338257658,2232.435407694422,14578.878257741664,0,0.0012733543701469899,54.59030070481152,0.36149343382576576,22.324354076944218,145.78878257741664,0,1.2733543701469898e-5,0.0016205748339956107,0,0.6535710195989163,0.10008006513263665,0.24472828334998317,5.7084468317428694e-8
421,74854932.38502395,7485.493238502396,74.85493238502394,21777483.63546493,4520466.820429409,8861122.996445362,39391676.31173244,304180.232439905,2.388511899858713,2177.7483635464932,452.0466820429409,886.1122996445363,3939.1676311732444,30.4180232439905,2.3885118998587132e-4,21.77748363546493,4.520466820429409,8.861122996445362,39.39167631173244,0.304180232439905,2.388511899858713e-6,0.06038969880004605,0.004063596382337547,0.5262402230105205,0.11837727607403711,0.2909291738245147,3.1908543949691376e-8
439,50605847.821625076,5060.5847821625075,50.605847821625076,6650537.471863375,8800895.292158859,10618014.45374243,24514307.901432347,22087.679684023828,5.02274404745549,665.0537471863374,880.0895292158859,1061.801445374243,2451.430790143235,2.2087679684023827,5.02274404745549e-4,6.650537471863374,8.800895292158858,10.61801445374243,24.514307901432346,0.022087679684023826,5.022744047455489e-6,0.1739106382167562,4.3646496669472336e-4,0.48441650435025024,0.20981793430610407,0.13141835890794903,9.925224581079249e-8
128,88660903.76912165,8866.090376912165,88.66090376912165,14847049.291634168,1338173.1328250214,9178951.479793845,62202705.71492282,546788.3550425177,547235.7949032765,1484.704929163417,133.81731328250217,917.8951479793845,6220.270571492283,54.67883550425178,54.72357949032765,14.847049291634168,1.3381731328250215,9.178951479793845,62.20270571492282,0.5467883550425177,0.5472357949032765,0.015093159170920535,0.006167186795956734,0.7015798742239582,0.10352873802974522,0.16745880834123666,0.006172233438182759
401,49364362.01566088,4936.436201566088,49.36436201566088,17218441.64124591,12489190.212874504,5911859.074789121,12480327.42753028,1264546.5651250398,0,1721.844164124591,1248.9190212874505,591.1859074789121,1248.032742753028,126.45465651250397,0,17.21844164124591,12.489190212874503,5.91185907478912,12.480327427530279,1.2645465651250396,0,0.25300013416383865,0.02561658884042422,0.25282059603182727,0.11975965723842595,0.3488030825919181,0
422,27352966.240289513,2735.2966240289516,27.35296624028951,3780916.0353092835,655921.9447653986,11670.086604196464,22904457.70903732,0,0.464573313947767,378.09160353092835,65.59219447653987,1.1670086604196463,2290.445770903732,0,4.6457331394776705e-5,3.780916035309283,0.6559219447653987,0.011670086604196463,22.904457709037317,0,4.64573313947767e-7,0.023979920093611613,0,0.8373665037943939,4.266479365227683e-4,0.13822691119108643,1.6984385161981974e-8
425,23716812.47925287,2371.681247925287,23.71681247925287,6493111.062995484,2849744.6134397443,0,14373957.186158601,0,0,649.3111062995484,284.97446134397444,0,1437.3957186158602,0,0,6.493111062995484,2.849744613439744,0,14.3739571861586,0,0,0.12015715079472253,0,0.6060661481694782,0,0.2737767171990572,0
405,47336069.0781149,4733.60690781149,47.336069078114896,8753869.119794616,1609512.4707651427,1431530.3278253528,35541156.43553018,0,0.7241996061056852,875.3869119794616,160.9512470765143,143.1530327825353,3554.1156435530183,0,7.241996061056853e-5,8.753869119794615,1.6095124707651427,1.4315303278253526,35.54115643553018,0,7.241996061056852e-7,0.034001819376025796,0,0.750826106343547,0.030241850574094224,0.18493020840722563,1.5299107429275485e-8
532,63258184.02836659,6325.8184028366595,63.258184028366585,15690892.068752259,5317534.578312225,2420403.040782327,39829354.853548564,0,0,1569.089206875226,531.7534578312225,242.0403040782327,3982.9354853548566,0,0,15.690892068752259,5.317534578312224,2.4204030407823267,39.829354853548566,0,0,0.08406081616139512,0,0.6296316510712363,0.0382622909266089,0.24804524995083738,0
531,50853544.77164111,5085.354477164112,50.85354477164111,8245734.021588958,768578.4127593427,6881975.480594269,34957254.10015749,0,2.7565410528331995,824.5734021588958,76.85784127593428,688.1975480594269,3495.725410015749,0,2.7565410528331995e-4,8.245734021588957,0.7685784127593427,6.881975480594268,34.957254100157485,0,2.7565410528331992e-6,0.015113566147859699,0,0.6874103714329799,0.13532931699251097,0.16214669122116454,5.420548489218409e-8
503,46752188.66639669,4675.21886663967,46.75218866639669,15224375.67285354,4811746.282056203,1080957.5663655244,25635109.331865087,0,0,1522.4375672853541,481.1746282056203,108.09575663655245,2563.5109331865087,0,0,15.22437567285354,4.811746282056203,1.0809575663655244,25.635109331865085,0,0,0.1029202358073701,0,0.5483189143247622,0.023121004539033842,0.3256398493231637,0
109,134361004.66177225,13436.100466177226,134.36100466177226,9860042.490629768,1757991.3245568355,6134274.245560778,116608693.49503982,0,3.105985041707754,986.0042490629768,175.79913245568355,613.4274245560778,11660.869349503982,0,3.105985041707754e-4,9.860042490629768,1.7579913245568355,6.1342742455607775,116.60869349503982,0,3.105985041707754e-6,0.01308408886181104,0,0.8678760164720379,0.04565516803779953,0.0733847035116365,2.3116714924292718e-8
101,265400693.23950005,26540.069323950007,265.4006932395,17070820.11353522,2309300.263336595,27836470.819332026,218169370.6968407,14730.659946500018,0.6865089945495129,1707.0820113535224,230.9300263336595,2783.6470819332026,21816.937069684074,1.473065994650002,6.865089945495129e-5,17.070820113535223,2.309300263336595,27.836470819332025,218.1693706968407,0.014730659946500017,6.865089945495129e-7,0.008701183991454992,5.55034720018871e-5,0.8220376820943819,0.1048846952114482,0.06432093264402423,2.5866887767697003e-9
522,47163384.54117164,4716.3384541171645,47.16338454117164,9314451.054097453,944899.352176347,1373579.385924989,35530461.85620843,0,0,931.4451054097453,94.48993521763471,137.3579385924989,3553.046185620843,0,0,9.314451054097454,0.944899352176347,1.3735793859249887,35.530461856208426,0,0,0.0200345959342992,0,0.7533484333634249,0.029123851040120163,0.19749327035608166,0
528,13787843.373334393,1378.7843373334395,13.787843373334391,1779581.8008806605,0,1115539.4314059904,10892721.883663448,0,0.2573842944111675,177.9581800880661,0,111.55394314059905,1089.2721883663448,0,2.573842944111675e-5,1.7795818008806605,0,1.1155394314059903,10.892721883663448,0,2.573842944111675e-7,0,0,0.7900236163641013,0.08090746327764624,0.12906890169077212,1.8667480289843384e-8
403,22360142.431274064,2236.0142431274066,22.360142431274063,7406556.975658404,8533086.236780249,0,6420498.473946403,0,0.7448890088126063,740.6556975658405,853.3086236780248,0,642.0498473946403,0,7.448890088126063e-5,7.406556975658404,8.533086236780248,0,6.420498473946402,0,7.448890088126063e-7,0.3816203882872154,0,0.2871403209384909,0,0.331239257461044,3.331324973005385e-8
446,19470313.799506184,1947.0313799506184,19.470313799506183,4916330.236290969,3950881.850933514,2699888.6353804898,7903200.6646964075,0,12.412204802967608,491.63302362909695,395.08818509335146,269.988863538049,790.3200664696408,0,0.0012412204802967608,4.916330236290968,3.9508818509335137,2.6998886353804896,7.903200664696407,0,1.2412204802967607e-5,0.20291824218229695,0,0.40591028712114813,0.1386669297260615,0.2525039034766692,6.374938242280621e-7
539,18341163.727125313,1834.1163727125313,18.341163727125313,3763233.576184629,1924661.1923392436,45161.24242505517,12608108.000950852,0,0,376.3233576184629,192.46611923392436,4.5161242425055175,1260.8108000950854,0,0,3.763233576184629,1.9246611923392436,0.04516124242505517,12.608108000950851,0,0,0.10493669981762405,0,0.6874213756842665,0.0024622888218518444,0.20517965120277873,0
108,86880304.15106754,8688.030415106754,86.88030415106753,34430408.11014242,300667.44210204907,3577149.6321158246,48572076.14125637,0,2.8254508823156357,3443.0408110142416,30.066744210204906,357.71496321158247,4857.2076141256375,0,2.825450882315636e-4,34.430408110142416,0.30066744210204904,3.5771496321158245,48.57207614125637,0,2.8254508823156356e-6,0.003460708903357984,0,0.559068900781001,0.04117330926806925,0.39629704852638176,3.2521190043289205e-8
114,101743115.13064598,10174.311513064598,101.74311513064598,6643937.123131262,810661.7896689991,11722753.117614603,82561586.38277029,4180.122719182687,0,664.3937123131262,81.06617896689991,1172.2753117614602,8256.15863827703,0.4180122719182688,0,6.643937123131262,0.8106617896689992,11.722753117614602,82.56158638277027,0.004180122719182687,0,0.007967731169112004,4.108506716955824e-5,0.8114709902164374,0.11521912910334706,0.06530109791311124,0
542,15375188.940056203,1537.5188940056203,15.375188940056201,4621374.218127975,1682860.9167592328,269395.71043216763,8801558.440335397,0,0,462.1374218127975,168.28609167592327,26.939571043216766,880.1558440335398,0,0,4.621374218127975,1.6828609167592328,0.26939571043216765,8.801558440335397,0,0,0.10945302352512627,0,0.5724520508105849,0.017521456905828625,0.3005734912361397,0
246,40320259.78137012,4032.025978137012,40.32025978137012,1945636.0495419416,625647.785687846,6660365.549902096,31088608.67452789,0,1.721710340352729,194.56360495419418,62.564778568784604,666.0365549902097,3108.8608674527895,0,1.721710340352729e-4,1.9456360495419416,0.625647785687846,6.660365549902096,31.08860867452789,0,1.7217103403527289e-6,0.01551695820117025,0,0.7710418743108474,0.16518657335088657,0.04825455143622161,4.2700874192984274e-8
250,24614073.931979638,2461.4073931979638,24.614073931979636,4424488.421540019,324193.5479811843,606958.3380987812,19258432.78778378,0,0.8365758741274476,442.4488421540019,32.419354798118434,60.695833809878124,1925.8432787783781,0,8.365758741274476e-5,4.424488421540019,0.32419354798118427,0.6069583380987812,19.25843278778378,0,8.365758741274475e-7,0.013171064199981071,0,0.7824154929006862,0.024658995490795022,0.17975441342083312,3.398770461319421e-8
215,47822020.22488039,4782.202022488039,47.82202022488039,14641210.546649428,0,5865633.67175439,25659375.400961455,1655803.494977769,0,1464.121054664943,0,586.563367175439,2565.9375400961458,165.58034949777692,0,14.641210546649427,0,5.86563367175439,25.659375400961455,1.6558034949777691,0,0,0.03462428996498779,0.5365598375037205,0.12265549728287459,0.30616043566959217,0
249,18310999.91656906,1831.0999916569062,18.31099991656906,3558029.7604295136,753426.3697990207,1816665.5622829814,12182878.203033231,0,0.021024313755333424,355.8029760429514,75.34263697990207,181.66655622829816,1218.2878203033233,0,2.1024313755333423e-6,3.5580297604295135,0.7534263697990207,1.8166655622829813,12.182878203033232,0,2.1024313755333422e-8,0.041146107434431714,0,0.6653311265655852,0.0992117072011527,0.19431105765065085,1.1481794468421775e-9
252,38396102.75050342,3839.6102750503424,38.39610275050342,16710685.399370244,464627.35488553287,1228073.5821768353,19992715.965281878,0,0.4487889315932989,1671.0685399370245,46.462735488553285,122.80735821768353,1999.271596528188,0,4.4878893159329895e-5,16.710685399370245,0.46462735488553286,1.2280735821768352,19.992715965281878,0,4.487889315932989e-7,0.012100898830922132,0,0.520696490870281,0.03198432898663742,0.43521826962376137,1.1688398025953681e-8
239,110333927.62060542,11033.392762060543,110.33392762060542,16682934.692918597,2581317.9348305953,10283598.9312667,80487394.52490915,298681.2189424546,0.3177379332482815,1668.2934692918598,258.13179348305954,1028.3598931266702,8048.739452490917,29.868121894245462,3.177379332482815e-5,16.682934692918597,2.5813179348305955,10.2835989312667,80.48739452490916,0.2986812189424546,3.1773793324828145e-007,0.023395504814318974,0.002707065953180791,0.7294890724970233,0.09320432212499419,0.15120403173069835,2.8797844878762594e-9
251,33642221.79510239,3364.222179510239,33.64222179510239,11347349.224450972,301807.0803433936,2898150.020023093,18805167.345160205,289747.96888379083,0.15624093264341354,1134.7349224450973,30.18070803433936,289.8150020023093,1880.5167345160207,28.974796888379085,1.5624093264341354e-5,11.347349224450971,0.3018070803433936,2.898150020023093,18.805167345160203,0.2897479688837908,1.5624093264341353e-7,0.008971080512504394,0.008612628816506172,0.5589751907496743,0.08614621345980793,0.3372948818173154,4.6441918609001916e-9
221,38033517.41247817,3803.3517412478172,38.03351741247817,3344600.9705849574,461347.68253271806,5420814.287410114,28806754.29389576,0,0.17805462097749114,334.46009705849576,46.1347682532718,542.0814287410115,2880.675429389576,0,1.7805462097749113e-5,3.3446009705849575,0.461347682532718,5.420814287410114,28.806754293895757,0,1.7805462097749112e-7,0.01213002935093659,0,0.757404422564523,0.14252729319302015,0.08793825021000158,4.681518646999353e-9
202,58575811.43081176,5857.581143081176,58.57581143081176,7685403.055367773,588721.0367515151,5619933.311970509,44681754.40647064,0,0,768.5403055367773,58.872103675151514,561.9933311970509,4468.1754406470645,0,0,7.685403055367773,0.5887210367515151,5.619933311970509,44.68175440647064,0,0,0.010050582695672893,0,0.7628021416186027,0.09594290159528783,0.13120438057346542,0
209,47070972.109467134,4707.097210946714,47.070972109467135,5170707.2027835725,27317.738396798246,6264708.006257717,35560550.56317331,47688.880271244234,0,517.0707202783573,2.7317738396798243,626.4708006257716,3556.055056317331,4.768888027124424,0,5.170707202783572,0.02731773839679824,6.264708006257716,35.56055056317331,0.04768888027124423,0,5.803521187807373e-4,0.0010131271595653496,0.7554666702118354,0.13309068679713393,0.10984916969122072,0
238,80994115.12579021,8099.411512579021,80.9941151257902,26070754.33298329,1786476.7083860482,13350312.791328508,39764572.59017035,21998.5771638207,0.12575819343328476,2607.075433298329,178.64767083860482,1335.0312791328508,3976.4572590170355,2.1998577163820703,1.2575819343328477e-5,26.070754332983284,1.786476708386048,13.350312791328507,39.76457259017035,0.0219985771638207,1.2575819343328474e-7,0.022056870497461575,2.7160710540087e-4,0.4909563185968864,0.16483065183926543,0.32188455040830266,1.5526830960245991e-9
203,28256062.49873129,2825.606249873129,28.25606249873129,3803945.4738100166,2674340.9643834922,4278699.937017121,17499075.490430832,0,0.6330898250453174,380.3945473810017,267.43409643834923,427.8699937017122,1749.9075490430832,0,6.330898250453175e-5,3.8039454738100167,2.6743409643834917,4.278699937017121,17.49907549043083,0,6.330898250453174e-7,0.09464662546324604,0,0.6193033969689354,0.15142590858897048,0.13462404657339697,2.240545104519582e-8
216,21999466.984439213,2199.9466984439214,21.999466984439213,2051744.6460087993,618194.826337653,1595620.2346537192,17733906.50713133,0,0.7703077094629407,205.17446460087993,61.8194826337653,159.56202346537194,1773.390650713133,0,7.703077094629407e-5,2.051744646008799,0.618194826337653,1.5956202346537194,17.73390650713133,0,7.703077094629406e-7,0.028100445650565898,0,0.8061061897397322,0.07252994973843423,0.09326337985643247,3.5014835132496576e-8
253,13840140.937220078,1384.0140937220078,13.840140937220077,4128019.5864566807,199395.75056520273,3727740.5606194423,5784985.406295511,0,0,412.8019586456681,19.939575056520273,372.77405606194424,578.4985406295511,0,0,4.128019586456681,0.1993957505652027,3.727740560619442,5.784985406295511,0,0,0.014407060698996988,0,0.417986018533817,0.26934267342570817,0.2982642738380836,0
217,56450287.53620012,5645.028753620012,56.45028753620012,13713491.400831835,3979314.2926463652,4991842.756548927,33272949.913049564,492686.8544022418,2.3187211882323027,1371.3491400831838,397.9314292646365,499.1842756548927,3327.2949913049565,49.26868544022419,2.3187211882323027e-4,13.713491400831836,3.979314292646365,4.991842756548927,33.272949913049565,0.4926868544022418,2.3187211882323027e-6,0.07049236534170943,0.00872780061724742,0.5894203796873927,0.08842900496029868,0.24293040831789786,4.107545398675545e-8
232,70601073.8959593,7060.107389595931,70.6010738959593,22908298.705260918,1032097.1916598985,5211603.105353091,41449064.55077803,0,10.34290736541152,2290.829870526092,103.20971916598987,521.1603105353091,4144.906455077804,0,0.001034290736541152,22.90829870526092,1.0320971916598984,5.21160310535309,41.44906455077803,0,1.0342907365411519e-5,0.014618718026596027,0,0.5870883014025977,0.073817618029906,0.3244752160430243,1.4649787594808063e-7
235,40427964.7936352,4042.7964793635197,40.4279647936352,7563329.652890263,735364.0547873063,3870638.14151764,28247369.921439603,11262.215509955984,0.8074904242530465,756.3329652890263,73.53640547873063,387.063814151764,2824.7369921439604,1.1262215509955984,8.074904242530465e-5,7.563329652890262,0.7353640547873063,3.87063814151764,28.2473699214396,0.011262215509955983,8.074904242530464e-7,0.01818948983806078,2.7857488170488013e-4,0.6987086801333801,0.09574160265735208,0.18708163251594107,1.9973561082653716e-8
240,274749493.72053164,27474.949372053165,274.74949372053163,62252179.2844046,6539576.699829489,15878148.688608969,190079589.1557586,0,0,6225.21792844046,653.957669982949,1587.814868860897,19007.95891557586,0,0,62.2521792844046,6.539576699829489,15.878148688608968,190.07958915575855,0,0,0.023801960874517147,0,0.691828714884195,0.057791366504790824,0.22657795812983725,0
210,89797955.94451033,8979.795594451032,89.79795594451032,24749918.404742386,1822973.2787145441,3560255.696219344,59664809.51915551,0,0,2474.9918404742384,182.29732787145443,356.02556962193444,5966.4809519155515,0,0,24.749918404742385,1.822973278714544,3.560255696219344,59.66480951915551,0,0,0.020300832680880072,0,0.6644339382961538,0.03964740242438665,0.27561783722600913,0
229,73545021.18106632,7354.502118106632,73.54502118106632,17832554.41815262,2503337.561651534,7399900.846791122,44695317.23812294,1113917.8537584853,0,1783.255441815262,250.33375616515343,739.9900846791123,4469.531723812294,111.39178537584854,0,17.83255441815262,2.5033375616515343,7.399900846791122,44.69531723812294,1.1139178537584853,0,0.034038164942374126,0.015146067481795165,0.6077273011871734,0.10061729166645719,0.2424712663315337,0
204,45929955.49820402,4592.995549820403,45.92995549820402,839863.0895014381,0,484593.0807820738,43930556.41837906,674945.7019180809,0,83.98630895014381,0,48.459308078207386,4393.0556418379065,67.4945701918081,0,0.8398630895014381,0,0.4845930807820738,43.93055641837906,0.6749457019180809,0,0,0.014695108989262422,0.9564685169376412,0.010550697807687243,0.01828573706182404,0
245,57537908.57049975,5753.790857049975,57.537908570499745,11711633.33706261,102112.01440551579,3770795.4422503803,41697228.63840386,256140.3293872227,0,1171.163333706261,10.21120144055158,377.07954422503803,4169.722863840387,25.61403293872227,0,11.711633337062612,0.10211201440551579,3.77079544225038,41.69722863840386,0.2561403293872227,0,0.001774691102656269,0.004451679523133525,0.7246914195241091,0.06553584473148029,0.20354638581818874,0
220,33666732.52434047,3366.6732524340473,33.666732524340475,5571421.919268525,1388042.3492994905,1186767.1011145012,25509601.46895596,10899.018164694819,0.6675373017787933,557.1421919268525,138.80423492994905,118.67671011145012,2550.960146895596,1.0899018164694818,6.675373017787933e-5,5.571421919268525,1.3880423492994904,1.1867671011145013,25.509601468955957,0.010899018164694818,6.675373017787933e-7,0.04122890002158539,3.237325795372335e-4,0.7577094525140791,0.03525043899809668,0.16548745605889975,1.9827801860372856e-8
228,59152167.364638254,5915.216736463825,59.15216736463825,6802350.286473682,5475176.721527724,5958113.554364844,40627279.07306167,289247.5766430357,0.15256730001419783,680.2350286473683,547.5176721527723,595.8113554364845,4062.7279073061673,28.92475766430357,1.5256730001419783e-5,6.802350286473682,5.475176721527723,5.958113554364845,40.627279073061665,0.2892475766430357,1.5256730001419783e-7,0.0925608809526198,0.004889889745881919,0.6868265506252448,0.10072519435571287,0.1149974817413063,2.5792343173786065e-9
206,51786290.1276046,5178.62901276046,51.786290127604595,12017136.175299792,1246909.6247742302,7605086.827088392,30917157.445996363,0,0.054445816203951836,1201.7136175299793,124.69096247742301,760.5086827088393,3091.7157445996368,0,5.444581620395184e-6,12.017136175299791,1.24690962477423,7.6050868270883925,30.917157445996363,0,5.444581620395183e-8,0.024077987083101885,0,0.5970143327474239,0.14685521608806099,0.2320524630300574,1.051355794550913e-9
248,29298033.443791747,2929.8033443791746,29.298033443791745,9060725.548847208,240342.1070003019,2804894.391836682,17192071.71928024,0,0,906.0725548847208,24.034210700030194,280.4894391836682,1719.2071719280239,0,0,9.060725548847207,0.2403421070003019,2.8048943918366818,17.192071719280236,0,0,0.008203352879004594,0,0.5867995117236525,0.09573660966760345,0.3092605367602642,0
241,41976498.20173046,4197.6498201730465,41.97649820173046,15911321.057451079,2885491.9144953885,1078824.155990766,21603704.11225862,497155.37294227834,1.5885923318564892,1591.132105745108,288.54919144953885,107.8824155990766,2160.3704112258624,49.715537294227836,1.5885923318564892e-4,15.91132105745108,2.8854919144953883,1.0788241559907659,21.603704112258622,0.4971553729422783,1.5885923318564892e-6,0.06874065341583056,0.011843660005964561,0.5146618950546004,0.025700670665908285,0.37905308301289276,3.7844803638027156e-8
243,58256361.84427913,5825.636184427914,58.25636184427913,6421535.547617352,902128.3574622294,6000551.7710638875,43915752.35473047,1016394.7250294925,0,642.1535547617352,90.21283574622295,600.0551771063888,4391.5752354730475,101.63947250294926,0,6.421535547617351,0.9021283574622295,6.000551771063888,43.91575235473047,1.0163947250294925,0,0.015485490835724406,0.017446930993499796,0.753836164230758,0.10300251476574401,0.11022891482276724,0
242,273204233.25330687,27320.42332533069,273.2042332533069,84891222.35045923,14551903.93101502,10561968.674875956,150790617.66220626,12408524.840539383,0,8489.122235045925,1455.190393101502,1056.1968674875957,15079.061766220628,1240.8524840539383,0,84.89122235045923,14.551903931015019,10.561968674875956,150.79061766220624,12.408524840539382,0,0.053263830350399166,0.04541849404300616,0.5519336793086865,0.03865960841493701,0.310724403277275,0
231,35125516.47536077,3512.5516475360773,35.12551647536077,7901335.392742812,3469878.6258898275,1164200.8563206852,21501872.09542333,1088230.1702002399,0,790.1335392742812,346.98786258898275,116.42008563206853,2150.187209542333,108.823017020024,0,7.901335392742811,3.469878625889827,1.1642008563206852,21.50187209542333,1.0882301702002397,0,0.09878512756741432,0.030981186311198936,0.6121439412999402,0.03314402101780705,0.2249457427418982,0
236,17172918.54909906,1717.2918549099063,17.172918549099062,6076423.694470661,528982.3642797673,447473.8194896544,9919913.521413088,200125.2050813391,0,607.6423694470661,52.89823642797673,44.74738194896544,991.9913521413088,20.01252050813391,0,6.076423694470661,0.5289823642797673,0.44747381948965437,9.919913521413086,0.2001252050813391,0,0.03080328848980182,0.011653534867073496,0.5776486677585455,0.02605694647711062,0.35383756564718855,0
207,48513646.052418664,4851.364605241866,48.513646052418665,16970487.1804697,0,6148463.787954017,25392969.650838353,1725.2013171726012,0.23183941841125488,1697.04871804697,0,614.8463787954016,2539.2969650838354,0.17252013171726013,2.318394184112549e-5,16.9704871804697,0,6.148463787954016,25.392969650838353,0.0017252013171726011,2.3183941841125487e-7,0,3.556115562430688e-5,0.5234191143539577,0.1267367903313357,0.3498085293802326,4.778849607814551e-9
