WBE_NR,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
230,31637972.614964034,3163.7972614964037,31.63797261496403,7927297.399091474,705401.1936015552,1893506.4770416024,21079107.886512898,32658.692659093405,0.9660574095323682,792.7297399091474,70.54011936015553,189.35064770416025,2107.9107886512897,3.2658692659093407,9.660574095323682e-5,7.927297399091473,0.7054011936015552,1.8935064770416024,21.079107886512897,0.0326586926590934,9.660574095323682e-7,0.022296030222490194,0.001032262498503036,0.6662597551065255,0.05984917238805679,0.2505627492496799,3.0534744475865856e-8
525,90011523.2056496,9001.152320564961,90.0115232056496,30667792.46903843,1935286.6243958324,2725769.8936756547,54113419.69364169,569251.7812385679,2.743659418076277,3066.7792469038427,193.52866243958323,272.5769893675655,5411.341969364169,56.925178123856796,2.743659418076277e-4,30.667792469038428,1.9352866243958322,2.7257698936756545,54.11341969364169,0.5692517812385679,2.7436594180762766e-6,0.021500431894417308,0.006324210067393223,0.6011832459496169,0.030282454919111634,0.34070962668825894,3.048120196575087e-8
126,17021509.326032836,1702.1509326032838,17.021509326032835,297357.54392729263,0,3587511.136449726,13087646.83528106,48991.01989823531,2.790476522583049,29.735754392729266,0,358.75111364497263,1308.764683528106,4.8991019898235315,2.790476522583049e-4,0.29735754392729263,0,3.587511136449726,13.087646835281058,0.04899101989823531,2.7904765225830487e-6,0,0.002878183065899335,0.7688887386305223,0.21076339751862996,0.017469516846694174,1.639382541896723e-7
529,33088183.075868007,3308.818307586801,33.088183075868,8774083.360465426,0,0,24314099.927575935,0,0,877.4083360465426,0,0,2431.4099927575935,0,0,8.774083360465426,0,0,24.314099927575935,0,0,0,0,0.7348272908133412,0,0.26517271559901917,0
419,78239982.5508873,7823.998255088731,78.2399825508873,10732894.70180502,2895668.572048866,0,64611419.21815701,0,0.05887640081346035,1073.289470180502,289.5668572048866,0,6461.141921815701,0,5.887640081346035e-6,10.73289470180502,2.895668572048866,0,64.61141921815701,0,5.8876400813460345e-8,0.03701008714010797,0,0.8258107570018146,0,0.13717915510556694,7.525104031710018e-10
102,209136528.78520054,20913.652878520053,209.13652878520054,21627515.44780351,5165303.376924286,25507802.538910516,156170617.72279632,665284.0417296381,5.6570362858474255,2162.7515447803507,516.5303376924286,2550.7802538910514,15617.061772279632,66.52840417296382,5.657036285847426e-4,21.627515447803507,5.165303376924285,25.507802538910514,156.17061772279632,0.6652840417296382,5.6570362858474256e-6,0.024698236156675688,0.0031810991871866466,0.74674002973051,0.12196722728007507,0.10341338059606338,2.7049489243735325e-8
512,23351280.09343499,2335.128009343499,23.351280093434987,3715231.4702672535,0,2938894.4614268057,16697154.201281669,0,0,371.5231470267254,0,293.8894461426806,1669.715420128167,0,0,3.7152314702672533,0,2.9388944614268055,16.69715420128167,0,0,0,0,0.715042350332474,0.12585581816788924,0.15910183319293741,0
540,49707166.66440495,4970.716666440495,49.70716666440495,14984360.172540898,3076963.423658371,2633725.4426759514,28943419.086107314,68699.74703987938,0,1498.4360172540896,307.6963423658371,263.3725442675951,2894.3419086107315,6.869974703987939,0,14.984360172540896,3.0769634236583707,2.633725442675951,28.943419086107312,0.06869974703987937,0,0.061901806724014484,0.0013820893776485337,0.58227859337703,0.05298482330440187,0.30145271151153985,0
508,32269147.522661768,3226.914752266177,32.26914752266177,6043776.644962347,0,0,26225370.9297282,0,0,604.3776644962347,0,0,2622.53709297282,0,0,6.043776644962347,0,0,26.225370929728197,0,0,0,0,0.8127072743806082,0,0.18729272723173002,0
510,29392262.441400807,2939.226244140081,29.392262441400806,9451336.698750062,0,1345866.2119931877,18595059.783498555,0,0,945.1336698750061,0,134.58662119931876,1859.5059783498557,0,0,9.45133669875006,0,1.3458662119931875,18.595059783498556,0,0,0,0,0.6326515293122271,0.04578981337950536,0.3215586659105654,0
537,17343405.102679897,1734.3405102679899,17.343405102679895,2790817.95695669,0,0,14552587.1380534,0,0.007669806480407715,279.08179569566903,0,0,1455.2587138053402,0,7.669806480407715e-7,2.7908179569566904,0,0,14.5525871380534,0,7.669806480407714e-9,0,0,0.8390847732550939,0,0.1609152263026742,4.42231870558255e-10
526,181005830.93705606,18100.58309370561,181.00583093705606,60062537.628986716,2834339.6094927946,3584074.772505958,114524878.61893873,0,0.3071318492293358,6006.253762898671,283.4339609492794,358.40747725059583,11452.487861893875,0,3.071318492293358e-5,60.06253762898671,2.8343396094927944,3.584074772505958,114.52487861893873,0,3.0713184922933577e-7,0.015658830407946488,0,0.6327137530655806,0.019800880192375147,0.3318265346372912,1.6968063826415596e-9
116,129319069.00258309,12931.90690025831,129.3190690025831,23402916.149226326,0,9745429.49873016,96170730.41302228,0,0,2340.291614922633,0,974.5429498730161,9617.073041302228,0,0,23.402916149226325,0,9.74542949873016,96.17073041302228,0,0,0,0,0.7436701420352888,0.07535957050955494,0.18097034203640042,0
122,157282934.33488193,15728.293433488194,157.28293433488193,17299075.78482351,348330.3809470049,10274389.87523174,129361161.94769461,0,0,1729.9075784823513,34.83303809470049,1027.4389875231739,12936.116194769464,0,0,17.29907578482351,0.34833038094700486,10.274389875231739,129.36116194769463,0,0,0.0022146737179085853,0,0.8224742404173542,0.0653242509664515,0.1099869852885047,0
527,55774160.24629781,5577.416024629781,55.774160246297804,10531188.584519887,831222.7058598622,5560220.195241263,38350865.95114377,500660.9781027058,1.8314303159713745,1053.118858451989,83.12227058598621,556.0220195241263,3835.086595114378,50.066097810270584,1.8314303159713745e-4,10.531188584519887,0.831222705859862,5.560220195241263,38.350865951143774,0.5006609781027058,1.8314303159713743e-6,0.014903365683843484,0.008976575817399936,0.6876099215440798,0.09969168824214329,0.18881841587599574,3.28365377064183e-8
303,152477410.9149584,15247.74109149584,152.47741091495837,84980487.23715506,17208839.370071676,1667304.9614994843,30059580.835973766,18561196.59791652,1.9123418778181076,8498.048723715507,1720.8839370071676,166.73049614994844,3005.9580835973766,1856.119659791652,1.9123418778181078e-4,84.98048723715506,17.208839370071676,1.6673049614994844,30.059580835973765,18.56119659791652,1.9123418778181077e-6,0.11286156596447985,0.12173079596864814,0.19714120705223,0.010934767002499764,0.5573316514703378,1.2541804496435756e-8
312,52151493.8750422,5215.149387504221,52.1514938750422,13952814.796086255,3749777.0806634254,6647691.440483111,27774796.84603534,26413.068533565547,0.6432405039668083,1395.2814796086257,374.97770806634253,664.7691440483111,2777.479684603534,2.641306853356555,6.432405039668084e-5,13.952814796086253,3.749777080663425,6.6476914404831104,27.774796846035336,0.026413068533565544,6.432405039668083e-7,0.0719016235593959,5.064681099424053e-4,0.5325791225191987,0.12746885940432193,0.26754391407306477,1.2334076287594894e-8
332,53461887.686236545,5346.188768623655,53.461887686236544,5373512.481705086,2457027.0929205315,17315787.273947127,28305570.74505336,9995.759137687492,0,537.3512481705086,245.70270929205316,1731.5787273947128,2830.557074505336,0.9995759137687492,0,5.373512481705085,2.4570270929205313,17.315787273947127,28.30557074505336,0.009995759137687492,0,0.04595847994258308,1.8696981289459486e-4,0.5294532604455803,0.32389030809334807,0.10051108769749756,0
326,47195975.06253297,4719.597506253297,47.195975062532966,7632492.905263839,110771.074831846,11557278.199835036,27895431.36846216,0,1.5141400899738073,763.249290526384,11.0771074831846,1155.7278199835037,2789.543136846216,0,1.5141400899738075e-4,7.632492905263838,0.11077107483184598,11.557278199835036,27.89543136846216,0,1.5141400899738072e-6,0.002347044947902407,0,0.5910553035825983,0.24487847077048536,0.16171914861703907,3.20819749558649e-8
308,25625515.079969022,2562.5515079969023,25.62551507996902,1958882.4700213862,1690820.8570410656,5727381.043480999,16248431.22123081,0,0,195.88824700213863,169.08208570410656,572.7381043480999,1624.843122123081,0,0,1.958882470021386,1.6908208570410657,5.727381043480999,16.24843122123081,0,0,0.06598192667599287,0,0.6340723755415125,0.22350306035245254,0.07644265740252797,0
327,18908797.23068062,1890.8797230680618,18.90879723068062,1745837.6251918678,6088261.846090537,3003598.351265242,8071099.968997345,0,0,174.5837625191868,608.8261846090536,300.3598351265242,807.1099968997346,0,0,1.7458376251918677,6.0882618460905356,3.003598351265242,8.071099968997345,0,0,0.3219803867911799,0,0.42684364692966925,0.15884661063432048,0.09232938530638772,0
307,83461072.55362569,8346.107255362569,83.46107255362568,13601558.40993471,17941646.56032659,8699141.980018307,43218726.38167456,0,0,1360.155840993471,1794.1646560326592,869.9141980018308,4321.872638167456,0,0,13.601558409934709,17.94164656032659,8.699141980018306,43.21872638167456,0,0,0.21497023715815136,0,0.5178309487205011,0.10422993275612298,0.1629688906908714,0
309,99939471.75375588,9993.947175375588,99.93947175375588,20848338.62126717,24095463.07812652,7801372.697478317,47194298.1640954,0,0,2084.833862126717,2409.546307812652,780.1372697478317,4719.42981640954,0,0,20.84833862126717,24.095463078126517,7.801372697478317,47.1942981640954,0,0,0.24110056472477778,0,0.4722288134600008,0.07806097591450525,0.20860965397772033,0
339,16208925.321638133,1620.8925321638135,16.208925321638134,405716.36052572395,4851094.301023741,2817365.027457079,8134749.22193748,0,0.41069410979980603,40.571636052572394,485.1094301023742,281.7365027457079,813.4749221937481,0,4.106941097998061e-5,0.40571636052572396,4.851094301023741,2.8173650274570785,8.13474922193748,0,4.10694109799806e-7,0.2992853754806165,0,0.5018685113613289,0.17381565844442706,0.02503042937609887,2.5337528654755982e-8
335,40880919.94899491,4088.0919948994915,40.88091994899491,7062137.4374657385,6240383.215740275,11592298.091186466,15986100.624087283,0,0.5805151555687189,706.2137437465739,624.0383215740275,1159.2298091186467,1598.6100624087285,0,5.80515155568719e-5,7.062137437465738,6.240383215740274,11.592298091186466,15.986100624087282,0,5.805151555687189e-7,0.15264781769896787,0,0.39104062834281483,0.28356255450341133,0.17274898525465707,1.4200149025339908e-8
304,90343506.08096628,9034.350608096629,90.34350608096628,15222465.665404202,17416693.311532483,18334396.25901534,39070825.27845771,299126.51260295656,0,1522.2465665404204,1741.6693311532483,1833.4396259015339,3907.082527845771,29.912651260295654,0,15.222465665404203,17.41669331153248,18.33439625901534,39.070825278457704,0.29912651260295653,0,0.19278301304715315,0.0033109907460850364,0.4324696591190766,0.20294094234713414,0.16849540521221035,0
314,55918845.35555723,5591.884535555723,55.91884535555723,11435576.54631522,12985739.621671245,8973256.276831653,22524272.825924568,0,0.08481454849243164,1143.557654631522,1298.5739621671244,897.3256276831653,2252.427282592457,0,8.481454849243164e-6,11.435576546315218,12.985739621671243,8.973256276831652,22.524272825924566,0,8.481454849243164e-8,0.2322247453269476,0,0.40280289556597754,0.16046926970282815,0.20450308788750318,1.5167435585113121e-9
323,68904172.1351566,6890.4172135156605,68.9041721351566,25811979.73094246,14184035.505445665,6308740.692047328,22254200.58088909,345212.30073328275,3.3250987716019154,2581.1979730942467,1418.4035505445665,630.8740692047328,2225.420058088909,34.521230073328276,3.325098771601916e-4,25.81197973094246,14.184035505445664,6.308740692047327,22.25420058088909,0.34521230073328274,3.325098771601915e-6,0.2058516206772423,0.005010034806834969,0.3229731943841823,0.0915581814069638,0.37460692046791977,4.825685685737117e-8
328,80852507.69289172,8085.250769289172,80.85250769289172,8996234.7175251,10636600.252329748,17011633.865088552,44208038.509211704,0,0.3487366084009409,899.62347175251,1063.660025232975,1701.1633865088554,4420.80385092117,0,3.487366084009409e-5,8.9962347175251,10.636600252329748,17.01163386508855,44.208038509211704,0,3.487366084009409e-7,0.13155560112905296,0,0.5467738697373554,0.2104032929900597,0.11126723183028768,4.313244181931548e-9
315,72561940.45197433,7256.194045197433,72.56194045197432,10864878.772730272,2486149.6033618017,25593161.60364582,32068013.377058826,1549745.5774850254,0,1086.4878772730272,248.61496033618016,2559.316160364582,3206.801337705883,154.97455774850255,0,10.86487877273027,2.4861496033618016,25.593161603645818,32.068013377058826,1.5497455774850253,0,0.03426244650950699,0.02135755421963579,0.4419398541068962,0.35270778929327073,0.14973247276816246,0
305,38275048.81016776,3827.504881016776,38.27504881016776,8277046.8011968145,17795100.14438194,5144521.824041769,7058379.940109847,0,0.10043738875538111,827.7046801196815,1779.510014438194,514.4521824041769,705.8379940109847,0,1.004373887553811e-5,8.277046801196814,17.79510014438194,5.144521824041769,7.058379940109846,0,1.004373887553811e-7,0.46492690924158075,0,0.18441204281978055,0.13440928186811685,0.2162517634464262,2.6240956413542163e-9
316,60197089.8186116,6019.70898186116,60.197089818611595,9441448.07259295,17446412.4872251,10927100.52858553,21079606.792337194,1302515.6991583689,6.238712454214692,944.144807259295,1744.64124872251,1092.7100528585531,2107.9606792337195,130.25156991583688,6.238712454214692e-4,9.44144807259295,17.4464124872251,10.927100528585532,21.07960679233719,1.3025156991583688,6.238712454214692e-6,0.2898215269175863,0.021637519406389312,0.3501765094600944,0.18152207293594308,0.15684226764187967,1.0363810730740378e-7
338,68347472.55920333,6834.747255920333,68.34747255920333,6918320.025334707,40798847.70062582,7910864.343419589,12717653.143836379,1787.1852875970708,0.1606992306187749,691.8320025334708,4079.8847700625824,791.086434341959,1271.765314383638,0.1787185287597071,1.606992306187749e-5,6.918320025334707,40.79884770062582,7.910864343419589,12.71765314383638,0.0017871852875970707,1.606992306187749e-7,0.5969327931663517,2.6148520503797582e-5,0.18607349573636697,0.11574479709644145,0.10122276312912644,2.3512095561335567e-9
342,25833827.936275356,2583.3827936275356,25.833827936275355,6268948.558857706,4427933.153509072,5288955.896531952,9356284.02484376,491705.92040098965,0.38213187642395496,626.8948558857707,442.79331535090716,528.8955896531952,935.628402484376,49.17059204009897,3.82131876423955e-5,6.268948558857706,4.427933153509072,5.288955896531951,9.35628402484376,0.4917059204009896,3.8213187642395494e-7,0.17140058238490685,0.019033413151697345,0.3621718023330894,0.20472985689841586,0.24266433043997213,1.4791918463131546e-8
344,23162835.39156114,2316.283539156114,23.16283539156114,6004632.810643054,6601793.65669302,3956057.2085566507,6063816.939463212,536535.5522865098,0,600.4632810643054,660.179365669302,395.6057208556651,606.3816939463213,53.65355522865098,0,6.004632810643054,6.601793656693019,3.9560572085566506,6.063816939463212,0.5365355522865097,0,0.285016646066493,0.02316363878672576,0.2617907884313864,0.17079330495082443,0.25923565527002396,0
318,40696335.5039711,4069.63355039711,40.6963355039711,11790724.975582013,9829147.380391821,8792319.388339559,10227272.967234744,56871.12557378203,0,1179.0724975582013,982.9147380391821,879.231938833956,1022.7272967234744,5.687112557378203,0,11.790724975582012,9.82914738039182,8.792319388339559,10.227272967234743,0.05687112557378203,0,0.2415241386889172,0.0013974507746092426,0.2513069749544594,0.21604695556634612,0.28972448820192886,0
306,29753817.85395544,2975.3817853955443,29.75381785395544,2921002.775295431,4467860.278242217,11874785.761838187,10194522.946856316,295644.5447546539,1.546968637034297,292.1002775295431,446.7860278242217,1187.4785761838189,1019.4522946856317,29.564454475465393,1.546968637034297e-4,2.9210027752954306,4.467860278242217,11.874785761838186,10.194522946856317,0.29564454475465385,1.546968637034297e-6,0.1501609070866939,0.00993635661163904,0.34262907022202754,0.3991012454309142,0.09817236865645179,5.199227355048975e-8
313,61300937.76741123,6130.093776741123,61.30093776741123,15910454.399756694,2379952.7368105836,14272892.284007717,27513463.184075367,1224179.4309777333,0,1591.0454399756693,237.99527368105836,1427.289228400772,2751.3463184075367,122.41794309777333,0,15.910454399756693,2.3799527368105835,14.272892284007717,27.513463184075366,1.2241794309777334,0,0.03882408366802853,0.01996999516748879,0.4488261384918333,0.232833180108306,0.25954667219161204,0
319,38414292.14589204,3841.429214589204,38.414292145892034,5270480.476410292,5942637.69374874,14621465.122627791,12579708.76094487,0,0.09216034784913063,527.0480476410293,594.2637693748741,1462.146512262779,1257.9708760944868,0,9.216034784913063e-6,5.270480476410293,5.94263769374874,14.621465122627791,12.579708760944868,0,9.216034784913063e-8,0.15469861246380498,0,0.32747469908254245,0.3806256553445665,0.13720103070996997,2.3991161284221685e-9
347,47313932.930691786,4731.393293069179,47.313932930691784,9487978.309020737,5247169.114225207,11833297.713271517,20459093.113154057,286394.1328693743,0.5481508877128363,948.7978309020739,524.7169114225206,1183.3297713271518,2045.9093113154058,28.63941328693743,5.481508877128363e-5,9.487978309020738,5.247169114225207,11.833297713271516,20.459093113154058,0.28639413286937426,5.481508877128363e-7,0.11090114030282722,0.006053061225937424,0.4324115930739415,0.2501017560853718,0.2005324377265209,1.1585401038543968e-8
325,60787907.85660382,6078.790785660382,60.78790785660382,13124404.45144367,12796281.448751647,12429769.804189075,22186712.360176507,250737.97988321263,1.8121597040444613,1312.440445144367,1279.6281448751647,1242.9769804189075,2218.671236017651,25.073797988321264,1.8121597040444612e-4,13.124404451443668,12.796281448751646,12.429769804189073,22.186712360176507,0.2507379798832126,1.8121597040444611e-6,0.21050702187246761,0.004124800288812262,0.36498562201735996,0.20447767068263628,0.21590485532753653,2.9811187256506205e-8
341,42311364.09749615,4231.136409749615,42.31136409749615,14148067.427313305,4713308.95647596,6284577.233384658,17165410.380925603,0,0.09939662739634514,1414.8067427313306,471.33089564759604,628.4577233384658,1716.5410380925605,0,9.939662739634514e-6,14.148067427313306,4.71330895647596,6.284577233384658,17.165410380925604,0,9.939662739634514e-8,0.11139581663250792,0,0.4056926725730735,0.14853166205900126,0.3343798463862464,2.349170950085892e-9
343,107717387.0096593,10771.73870096593,107.7173870096593,27036445.799114823,12924601.90855985,22051058.062676903,45705280.34655733,0,0.892750408500433,2703.6445799114827,1292.460190855985,2205.1058062676902,4570.528034655733,0,8.92750408500433e-5,27.036445799114823,12.924601908559849,22.0510580626769,45.70528034655732,0,8.927504085004329e-7,0.11998621826391746,0,0.4243073622131106,0.2047121516297042,0.25099425960537264,8.287895141945633e-9
331,95677264.01500438,9567.726401500438,95.67726401500438,27475677.76217516,12883118.135449322,20172919.7978231,34083928.856988735,1061615.5016535313,3.9609145261347294,2747.567776217516,1288.3118135449324,2017.2919797823104,3408.392885698874,106.16155016535313,3.9609145261347296e-4,27.47567776217516,12.883118135449322,20.172919797823102,34.083928856988734,1.0616155016535311,3.960914526134729e-6,0.1346518242142559,0.011095797027463555,0.35623854013680406,0.21084340156988107,0.28717039565289354,4.1398701843246346e-8
317,73655249.52394764,7365.524952394764,73.65524952394763,9230402.9016149,24273412.499576535,7614975.016320165,31762801.42561917,773658.4509964141,0,923.0402901614901,2427.341249957654,761.4975016320166,3176.2801425619173,77.36584509964142,0,9.2304029016149,24.273412499576537,7.614975016320164,31.76280142561917,0.7736584509964141,0,0.32955441270597396,0.010503778834458681,0.4312360847449452,0.10338672485040319,0.12531900932076548,0
346,43566853.76603288,4356.685376603288,43.56685376603288,15776413.018937645,673607.6876006948,9463668.809647871,17653162.67147781,0,1.5783688612282276,1577.6413018937646,67.36076876006949,946.3668809647871,1765.316267147781,0,1.5783688612282278e-4,15.776413018937646,0.6736076876006948,9.46366880964787,17.65316267147781,0,1.5783688612282275e-6,0.015461471953383894,0,0.405197097001326,0.2172217636019948,0.36211963121463236,3.622866295795752e-8
302,85890764.05603613,8589.076405603613,85.89076405603612,17697220.424636617,29784949.69489325,8173942.014270187,28829331.87004958,1405320.470979132,0,1769.7220424636619,2978.494969489325,817.3942014270187,2882.933187004958,140.5320470979132,0,17.697220424636615,29.784949694893246,8.173942014270187,28.82933187004958,1.4053204709791318,0,0.3467770955613016,0.0163617181244573,0.33565112834764155,0.09516671674893255,0.20604334609354208,0
337,53857207.82507204,5385.720782507205,53.85720782507204,14373431.84375384,4211721.544458727,2643059.771538452,30643771.622410614,1985222.9126624076,0.13024800270795822,1437.3431843753842,421.1721544458728,264.30597715384516,3064.377162241062,198.52229126624076,1.3024800270795823e-5,14.37343184375384,4.211721544458728,2.6430597715384514,30.643771622410615,1.9852229126624075,1.302480027079582e-7,0.0782016319549721,0.03686085842233786,0.5689818106044681,0.049075321173780447,0.2668803754260466,2.4183950109519812e-9
324,28867028.39379457,2886.702839379457,28.86702839379457,10178282.784336431,5394706.033692623,704145.0858509307,12480837.056201298,109057.5073017442,0,1017.8282784336432,539.4706033692623,70.41450858509306,1248.0837056201299,10.905750730174422,0,10.17828278433643,5.394706033692622,0.7041450858509306,12.480837056201297,0.10905750730174421,0,0.18688123904198956,0.0037779263530009852,0.4323561429996117,0.024392711166705956,0.3525919829879135,0
441,67595409.40268962,6759.540940268962,67.59540940268961,14983182.728796558,15065524.989702592,4334749.130697539,33211984.502726577,0,0,1498.3182728796558,1506.5524989702594,433.47491306975394,3321.1984502726577,0,0,14.983182728796557,15.065524989702592,4.3347491306975385,33.21198450272657,0,0,0.2228779309546298,0,0.4913349115895002,0.06412786266111525,0.2216597674486513,0
534,31899228.09924884,3189.9228099248844,31.89922809924884,5327966.001981256,716015.9326271124,6149948.673860725,19705297.672004286,0,0,532.7966001981256,71.60159326271125,614.9948673860725,1970.5297672004285,0,0,5.327966001981255,0.7160159326271124,6.149948673860725,19.705297672004285,0,0,0.022446183663107917,0,0.6177358778304828,0.1927930247944007,0.16702491939316605,0
431,19797023.982271116,1979.7023982271116,19.797023982271114,3457688.4492292153,858320.344681598,151893.3192551587,14938226.642226273,390894.83048384904,0.3963950206525624,345.7688449229216,85.8320344681598,15.189331925515871,1493.8226642226273,39.0894830483849,3.963950206525624e-5,3.4576884492292153,0.858320344681598,0.1518933192551587,14.938226642226272,0.390894830483849,3.9639502065256235e-7,0.04335602893900881,0.01974513092644168,0.7545693057503968,0.007672532972187343,0.17465698138900518,2.0022960067510505e-8
415,35335082.2123312,3533.50822123312,35.335082212331194,8733633.402524084,1474887.8147115011,7117435.905928293,17949240.798144024,59885.492119688424,0,873.3633402524084,147.4887814711501,711.7435905928294,1794.9240798144024,5.988549211968843,0,8.733633402524083,1.474887814711501,7.117435905928293,17.94924079814402,0.059885492119688424,0,0.0417400419743978,0.0016947885322533551,0.5079722381933532,0.20142689532060742,0.24716606997099982,0
434,56542532.361973695,5654.25323619737,56.54253236197369,11936881.461577775,2817974.2123036543,0,41787668.56713143,0,8.120960837230086,1193.6881461577775,281.79742123036544,0,4178.766856713143,0,8.120960837230087e-4,11.936881461577773,2.817974212303654,0,41.787668567131426,0,8.120960837230085e-6,0.04983813236845427,0,0.7390484087202771,0,0.21111331528556782,1.4362570083068372e-7
521,26751002.630603,2675.1002630603,26.751002630603,6269501.712155146,1220823.3127149846,73650.73173428871,19187026.627154313,0,0.2468442665413022,626.9501712155146,122.08233127149846,7.365073173428871,1918.7026627154316,0,2.468442665413022e-5,6.2695017121551455,1.2208233127149843,0.07365073173428871,19.187026627154314,0,2.468442665413022e-7,0.04563654415398881,0,0.7172451400084893,0.002753195188655571,0.2343651114213891,9.227477188421854e-9
409,80536694.12327836,8053.669412327837,80.53669412327837,11294838.03548595,5513738.32948095,17100629.463366646,46627487.347157694,0,0.9477871283888817,1129.483803548595,551.373832948095,1710.0629463366645,4662.748734715769,0,9.477871283888817e-5,11.294838035485949,5.51373832948095,17.100629463366644,46.62748734715769,0,9.477871283888817e-7,0.06846243677498126,0,0.5789595395582604,0.2123333922446647,0.14024461965370497,1.1768388791053355e-8
223,54935473.39060971,5493.547339060971,54.93547339060971,15644144.192048673,2695824.6454872927,2228749.6398710543,34366754.5934317,0,0.3197709955275059,1564.4144192048673,269.58246454872926,222.87496398710545,3436.6754593431697,0,3.197709955275059e-5,15.644144192048673,2.6958246454872925,2.2287496398710545,34.36675459343169,0,3.197709955275059e-7,0.049072566032499106,0,0.6255840256271663,0.04057031827183674,0.2847730842476507,5.8208471829090545e-9
201,14188093.559239497,1418.8093559239499,14.188093559239496,2579431.10636591,0,2675530.3146099607,8925327.518446693,7804.4629469622,0.1568699711933732,257.94311063659103,0,267.55303146099607,892.5327518446693,0.78044629469622,1.5686997119337323e-5,2.57943110636591,0,2.6755303146099605,8.925327518446693,0.0078044629469621995,1.568699711933732e-7,0,5.500712914230691e-4,0.6290716565393937,0.18857574510901187,0.1818025160037196,1.1056451702858777e-8
407,80285380.05053055,8028.538005053056,80.28538005053055,16492618.384345453,3308973.433970668,2999064.088740637,57484712.01456558,0,12.128908207640052,1649.2618384345453,330.8973433970668,299.90640887406374,5748.4712014565575,0,0.0012128908207640053,16.49261838434545,3.308973433970668,2.999064088740637,57.484712014565574,0,1.2128908207640051e-5,0.04121514317909492,0,0.7160047318501259,0.0373550462967612,0.2054249276015785,1.5107243934083986e-7
424,107763185.10455547,10776.318510455549,107.76318510455546,35290753.09561954,32226842.659900524,8503664.005583093,25481205.47984221,6260488.977638444,230.88597166538239,3529.075309561954,3222.6842659900526,850.3664005583094,2548.120547984221,626.0488977638444,0.02308859716653824,35.290753095619536,32.22684265990052,8.503664005583092,25.481205479842206,6.260488977638444,2.308859716653824e-4,0.2990524326896329,0.058094876943033065,0.2364555711221739,0.07891065949222409,0.3274843172218718,2.1425310642161237e-6
