checklist_scientificName	english_name	entry_into_force	checklist_kingdom	backbone_taxonKey	backbone_taxonomicStatus
Alternanthera philoxeroides	Alligator weed	2017-08-02	Plantae	3084923	ACCEPTED
Asclepias syriaca	Common milkweed	2017-08-02	Plantae	3170247	ACCEPTED
Baccharis halimifolia	Eastern baccharis	2016-08-03	Plantae	3129663	ACCEPTED
Cabomba caroliniana	Fanwort	2016-08-03	Plantae	2882443	ACCEPTED
Eichhornia crassipes	Water hyacinth	2016-08-03	Plantae	2765940	ACCEPTED
Elodea nuttallii	Nuttall's waterweed	2017-08-02	Plantae	5329212	ACCEPTED
Gunnera tinctoria	Chilean rhubarb	2017-08-02	Plantae	2984306	ACCEPTED
Heracleum mantegazzianum	Giant hogweed	2017-08-02	Plantae	3034825	ACCEPTED
Heracleum persicum	Persian hogweed	2016-08-03	Plantae	3628745	ACCEPTED
Heracleum sosnowskyi	Sosnowsky's hogweed	2016-08-03	Plantae	3642949	ACCEPTED
Hydrocotyle ranunculoides	Floating pennywort	2016-08-03	Plantae	7978544	ACCEPTED
Impatiens glandulifera	Indian balsam	2017-08-02	Plantae	2891770	ACCEPTED
Lagarosiphon major	Curly waterweed	2016-08-03	Plantae	2865565	ACCEPTED
Ludwigia grandiflora	Water-primrose	2016-08-03	Plantae	5421039	ACCEPTED
Ludwigia peploides	Floating primrose-willow	2016-08-03	Plantae	5420991	ACCEPTED
Lysichiton americanus	American skunk cabbage	2016-08-03	Plantae	2869311	ACCEPTED
Microstegium vimineum	Japanese stiltgrass	2017-08-02	Plantae	5289808	ACCEPTED
Myriophyllum aquaticum	Parrot's feather	2016-08-03	Plantae	5361785	ACCEPTED
Myriophyllum heterophyllum	Broadleaf watermilfoil	2017-08-02	Plantae	5361762	ACCEPTED
Parthenium hysterophorus	Whitetop weed	2016-08-03	Plantae	3086784	ACCEPTED
Pennisetum setaceum	Crimson fountaingrass	2017-08-02	Plantae	2706134	SYNONYM
Persicaria perfoliata	Asiatic tearthumb	2016-08-03	Plantae	4033648	ACCEPTED
Pueraria lobata	Kudzu vine	2016-08-03	Plantae	9035634	ACCEPTED
Alopochen aegyptiacus	Egyptian goose	2017-08-02	Animalia	2498252	ACCEPTED
Callosciurus erythraeus	Pallas' squirrel	2016-08-03	Animalia	2437394	ACCEPTED
Corvus splendens	Indian house crow	2016-08-03	Animalia	2482499	ACCEPTED
Eriocheir sinensis	Chinese mittencrab	2016-08-03	Animalia	2225776	ACCEPTED
Herpestes javanicus	Small Asian mongoose	2016-08-03	Animalia	8858565	ACCEPTED
Lithobates catesbeianus	American bullfrog	2016-08-03	Animalia	2427091	ACCEPTED
Muntiacus reevesi	Muntjac deer	2016-08-03	Animalia	2440946	ACCEPTED
Myocastor coypus	Coypu	2016-08-03	Animalia	4264680	ACCEPTED
Nasua nasua	Coati	2016-08-03	Animalia	2433536	ACCEPTED
Nyctereutes procyonoides	Racoon dog	2019-02-02	Animalia	2434552	ACCEPTED
Ondatra zibethicus	Muskrat	2017-08-02	Animalia	5219858	ACCEPTED
Orconectes limosus	Spiny-cheek crayfish	2016-08-03	Animalia	2227000	ACCEPTED
Orconectes virilis	Virile crayfish	2016-08-03	Animalia	2227064	ACCEPTED
Oxyura jamaicensis 	Ruddy duck	2016-08-03	Animalia	2498305	ACCEPTED
Pacifastacus leniusculus	Signal crayfish	2016-08-03	Animalia	2226990	ACCEPTED
Percottus glenii	Amur sleeper	2016-08-03	Animalia	2390064	ACCEPTED
Procambarus clarkii	Red swamp crayfish	2016-08-03	Animalia	2227300	ACCEPTED
Procambarus fallax f. virginalis	Marbled crayfish	2016-08-03	Animalia	8879526	SYNONYM
Procyon lotor	Raccoon	2016-08-03	Animalia	5218786	ACCEPTED
Pseudorasbora parva	Stone moroko	2016-08-03	Animalia	2362868	ACCEPTED
Sciurus carolinensis	Grey squirrel	2016-08-03	Animalia	5219681	ACCEPTED
Sciurus niger	Fox squirrel	2016-08-03	Animalia	5219683	ACCEPTED
Tamias sibiricus	Siberian chipmunk	2016-08-03	Animalia	2437450	ACCEPTED
Threskiornis aethiopicus	Sacred ibis	2016-08-03	Animalia	2480764	ACCEPTED
Trachemys scripta	Red-eared, yellow-bellied and Cumberland sliders	2016-08-03	Animalia	2443002	ACCEPTED
Vespa velutina nigrithorax	Asian hornet	2016-08-03	Animalia	6247411	ACCEPTED
Humulus scandens	Japanese hop	2019-08-15	Plantae	2984537	SYNONYM
Acridotheres tristis	Common myna	2019-08-15	Animalia	2489005	ACCEPTED
Ailanthus altissima	Tree of heaven	2019-08-15	Plantae	3190653	ACCEPTED
Andropogon virginicus	Broomsedge bluestem	2019-08-15	Plantae	2706080	ACCEPTED
Arthurdendyus triangulatus	New Zealand flatworm	2019-08-15	Animalia	2502792	ACCEPTED
Cardiospermum grandiflorum	Balloon vine	2019-08-15	Plantae	9685025	DOUBTFUL
Cortaderia jubata	Purple pampas grass	2019-08-15	Plantae	2704521	ACCEPTED
Acacia saligna	Coojong	2019-08-15	Plantae	8790482	DOUBTFUL
Gymnocoronis spilanthoides	Spadeleaf plant	2019-08-15	Plantae	6063677	ACCEPTED
Triadica sebifera	Chinese tallow	2019-08-15	Plantae	3054399	ACCEPTED
Lepomis gibbosus	pumpkinseed	2019-08-15	Animalia	2394486	ACCEPTED
Lespedeza cuneata	Chinese bushclover	2019-08-15	Plantae	8114276	SYNONYM
Lygodium japonicum	Japanese climbing fern	2019-08-15	Plantae	2650436	ACCEPTED
Plotosus lineatus	Striped eel catfish	2019-08-15	Animalia	7965247	ACCEPTED
Prosopis juliflora	Mesquite	2019-08-15	Plantae	5358460	ACCEPTED
Salvinia molesta	Giant salvinia	2019-08-15	Plantae	5274863	ACCEPTED
Ehrharta calycina	Perennial veldtgrass	2019-08-15	Plantae	7644403	SYNONYM
