NIS code;Postcode;Gemeente;Resoc/streek;Arrondissement;Provincie;Gewest
00000;0000;Buiten Vlaanderen;Buiten Vlaanderen;Buiten Vlaanderen;Buiten Vlaanderen;Buiten Vlaanderen
11001;2630;Aartselaar;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2000;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2018;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2020;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2030;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2040;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2050;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2060;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2100;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2140;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2170;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2180;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2600;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2610;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11002;2660;Antwerpen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11004;2530;Boechout;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11004;2531;Boechout;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11005;2850;Boom;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11007;2150;Borsbeek;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11008;2930;Brasschaat;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11009;2960;Brecht;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11013;2650;Edegem;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11016;2910;Essen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11018;2620;Hemiksem;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11021;2540;Hove;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11022;2920;Kalmthout;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11023;2950;Kapellen;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11024;2550;Kontich;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11025;2547;Lint;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11029;2640;Mortsel;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11030;2845;Niel;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11035;2520;Ranst;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11037;2840;Rumst;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11038;2627;Schelle;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11039;2970;Schilde;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11040;2900;Schoten;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11044;2940;Stabroek;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11050;2110;Wijnegem;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11052;2160;Wommelgem;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11053;2990;Wuustwezel;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11054;2240;Zandhoven;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11054;2242;Zandhoven;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11054;2243;Zandhoven;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11055;2980;Zoersel;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11056;2070;Zwijndrecht;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
11057;2390;Malle;Resoc Antwerpen;Antwerpen;Provincie Antwerpen;Vlaams Gewest
12002;2590;Berlaar;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12005;2820;Bonheiden;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12007;2880;Bornem;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12009;2570;Duffel;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12014;2220;Heist-Op-Den-Berg;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12014;2221;Heist-Op-Den-Berg;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12014;2222;Heist-Op-Den-Berg;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12014;2223;Heist-Op-Den-Berg;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12021;2500;Lier;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12025;2800;Mechelen;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12025;2801;Mechelen;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12025;2811;Mechelen;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12025;2812;Mechelen;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12026;2560;Nijlen;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12029;2580;Putte;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12030;2870;Puurs;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12034;2890;Sint-Amands;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12035;2860;Sint-Katelijne-Waver;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12035;2861;Sint-Katelijne-Waver;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
12040;2830;Willebroek;Resoc Mechelen;Mechelen;Provincie Antwerpen;Vlaams Gewest
13001;2370;Arendonk;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13002;2387;Baarle-Hertog;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13003;2490;Balen;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13003;2491;Balen;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13004;2340;Beerse;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13006;2480;Dessel;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13008;2440;Geel;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13010;2280;Grobbendonk;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13010;2288;Grobbendonk;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13011;2200;Herentals;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13012;2270;Herenthout;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13013;2230;Herselt;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13014;2320;Hoogstraten;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13014;2321;Hoogstraten;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13014;2322;Hoogstraten;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13014;2323;Hoogstraten;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13014;2328;Hoogstraten;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13016;2235;Hulshout;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13017;2460;Kasterlee;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13019;2275;Lille;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13021;2450;Meerhout;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13023;2330;Merksplas;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13025;2400;Mol;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13029;2250;Olen;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13031;2360;Oud-Turnhout;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13035;2380;Ravels;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13035;2381;Ravels;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13035;2382;Ravels;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13036;2470;Retie;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13037;2310;Rijkevorsel;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13040;2300;Turnhout;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13044;2290;Vorselaar;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13046;2350;Vosselaar;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13049;2260;Westerlo;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13053;2430;Laakdal;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
13053;2431;Laakdal;Resoc Turnhout;Turnhout;Provincie Antwerpen;Vlaams Gewest
21001;1070;Anderlecht;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21002;1160;Oudergem;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21003;1082;Sint-Agatha-Berchem;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21004;1000;Brussel;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21004;1020;Brussel;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21004;1120;Brussel;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21004;1130;Brussel;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21005;1040;Etterbeek;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21006;1140;Evere;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21007;1190;Vorst;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21008;1083;Ganshoren;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21009;1050;Elsene;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21010;1090;Jette;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21011;1081;Koekelberg;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21012;1080;Sint-Jans-Molenbeek;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21013;1060;Sint-Gillis;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21014;1210;Sint-Joost-Ten-Node;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21015;1030;Schaarbeek;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21016;1180;Ukkel;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21017;1170;Watermaal-Bosvoorde;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21018;1200;Sint-Lambrechts-Woluwe;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
21019;1150;Sint-Pieters-Woluwe;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest;Brussels H. Gewest
23002;1730;Asse;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23002;1731;Asse;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23003;1650;Beersel;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23003;1651;Beersel;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23003;1652;Beersel;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23003;1653;Beersel;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23003;1654;Beersel;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23009;1547;Bever;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23016;1700;Dilbeek;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23016;1701;Dilbeek;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23016;1702;Dilbeek;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23016;1703;Dilbeek;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23023;1570;Galmaarden;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23024;1755;Gooik;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23025;1850;Grimbergen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23025;1851;Grimbergen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23025;1852;Grimbergen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23025;1853;Grimbergen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23027;1500;Halle;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23027;1501;Halle;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23027;1502;Halle;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23032;1540;Herne;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23032;1541;Herne;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23033;1560;Hoeilaart;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23038;1910;Kampenhout;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23039;1880;Kapelle-Op-Den-Bos;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23044;1770;Liedekerke;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23045;1840;Londerzeel;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23047;1830;Machelen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23047;1831;Machelen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23050;1860;Meise;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23050;1861;Meise;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23052;1785;Merchtem;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23060;1745;Opwijk;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23062;3090;Overijse;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23064;1670;Pepingen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23064;1671;Pepingen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23064;1673;Pepingen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23064;1674;Pepingen;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23077;1600;Sint-Pieters-Leeuw;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23077;1601;Sint-Pieters-Leeuw;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23077;1602;Sint-Pieters-Leeuw;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23081;1820;Steenokkerzeel;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23086;1740;Ternat;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23086;1741;Ternat;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23086;1742;Ternat;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23088;1800;Vilvoorde;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23094;1930;Zaventem;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23094;1931;Zaventem;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23094;1932;Zaventem;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23094;1933;Zaventem;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23096;1804;Zemst;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23096;1980;Zemst;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23096;1981;Zemst;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23096;1982;Zemst;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23097;1760;Roosdaal;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23097;1761;Roosdaal;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23098;1620;Drogenbos;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23099;1950;Kraainem;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23100;1630;Linkebeek;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23101;1640;Sint-Genesius-Rode;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23102;1780;Wemmel;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23103;1970;Wezembeek-Oppem;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23104;1750;Lennik;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
23105;1790;Affligem;Resoc Halle-Vilvoorde;Halle-Vilvoorde;Provincie Vlaams-Brabant;Vlaams Gewest
24001;3200;Aarschot;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24001;3201;Aarschot;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24001;3202;Aarschot;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24007;3130;Begijnendijk;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24008;3460;Bekkevoort;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24008;3461;Bekkevoort;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24009;3060;Bertem;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24009;3061;Bertem;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24011;3360;Bierbeek;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24014;3190;Boortmeerbeek;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24014;3191;Boortmeerbeek;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24016;3370;Boutersem;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24020;3290;Diest;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24020;3293;Diest;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24020;3294;Diest;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24028;3450;Geetbets;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24028;3454;Geetbets;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24033;3150;Haacht;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24038;3020;Herent;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24041;3320;Hoegaarden;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24041;3321;Hoegaarden;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24043;3220;Holsbeek;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24043;3221;Holsbeek;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24045;3040;Huldenberg;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
