NIS code;Postcode;Gemeente;Resoc/streek;Arrondissement;Provincie;Gewest
42004;9255;Buggenhout;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42006;9200;Dendermonde;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42008;9220;Hamme;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42010;9270;Laarne;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42011;9280;Lebbeke;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42023;9250;Waasmunster;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42025;9230;Wetteren;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42026;9260;Wichelen;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42028;9240;Zele;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
43002;9960;Assenede;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43002;9961;Assenede;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43002;9968;Assenede;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43005;9900;Eeklo;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43007;9970;Kaprijke;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43007;9971;Kaprijke;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43010;9990;Maldegem;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43010;9991;Maldegem;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43010;9992;Maldegem;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43014;9980;Sint-Laureins;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43014;9981;Sint-Laureins;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43014;9982;Sint-Laureins;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43014;9988;Sint-Laureins;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43018;9060;Zelzate;Resoc Gent;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
44001;9880;Aalter;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44001;9881;Aalter;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44011;9800;Deinze;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44012;9840;De Pinte;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44013;9070;Destelbergen;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44019;9940;Evergem;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44020;9890;Gavere;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9000;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9030;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9031;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9032;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9040;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9041;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9042;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9050;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9051;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9052;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44029;9910;Knesselare;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44034;9080;Lochristi;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44036;9920;Lovendegem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44036;9921;Lovendegem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44040;9090;Melle;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44043;9820;Merelbeke;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44045;9180;Moerbeke-Waas;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44048;9810;Nazareth;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44049;9850;Nevele;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44052;9860;Oosterzele;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44064;9830;Sint-Martens-Latem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44064;9831;Sint-Martens-Latem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44072;9950;Waarschoot;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44073;9185;Wachtebeke;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44080;9930;Zomergem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44080;9931;Zomergem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44080;9932;Zomergem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44081;9870;Zulte;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
45017;9770;Kruishoutem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45017;9771;Kruishoutem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45017;9772;Kruishoutem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45035;9700;Oudenaarde;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45041;9600;Ronse;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45057;9750;Zingem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45059;9660;Brakel;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45059;9661;Brakel;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45060;9690;Kluisbergen;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45061;9790;Wortegem-Petegem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45062;9667;Horebeke;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45063;9570;Lierde;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45063;9571;Lierde;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45063;9572;Lierde;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45064;9680;Maarkedal;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45064;9681;Maarkedal;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45064;9688;Maarkedal;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45065;9630;Zwalm;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45065;9636;Zwalm;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
46003;9120;Beveren;Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46003;9130;Beveren;Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46013;9150;Kruibeke;Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46014;9160;Lokeren;Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46020;9170;Sint-Gillis-Waas;Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46021;9100;Sint-Niklaas (Prov. Oost-Vlaanderen);Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46021;9111;Sint-Niklaas (Prov. Oost-Vlaanderen);Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46021;9112;Sint-Niklaas (Prov. Oost-Vlaanderen);Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46024;9190;Stekene;Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
46025;9140;Temse;Resoc Dender-Waas;Sint-Niklaas;Provincie Oost-Vlaanderen;Vlaams Gewest
51004;7800;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7801;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7802;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7803;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7804;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7810;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7811;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7812;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7822;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51004;7823;Aat;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51008;7970;Beloeil;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51008;7971;Beloeil;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51008;7972;Beloeil;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51008;7973;Beloeil;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51009;7320;Bernissart;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51009;7321;Bernissart;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51009;7322;Bernissart;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51012;7940;Brugelette;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51012;7941;Brugelette;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51012;7942;Brugelette;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51012;7943;Brugelette;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51014;7950;Chièvres;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51014;7951;Chièvres;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51017;7890;Elzele;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51019;7880;Vloesberg;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51065;7910;Frasnes-Lez-Anvaing;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51065;7911;Frasnes-Lez-Anvaing;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
51065;7912;Frasnes-Lez-Anvaing;Csef Tournai-Ath-Lessines;Aat;Provincie Henegouwen;Waals Gewest
52010;7160;Chapelle-Lez-Herlaimont;Csef Région Du Centre;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6000;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6001;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6010;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6020;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6030;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6031;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6032;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6040;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6041;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6042;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6043;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6044;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6060;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52011;6061;Charleroi;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52012;6200;Chatelet;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52015;6180;Courcelles;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52015;6181;Courcelles;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52015;6182;Courcelles;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52015;6183;Courcelles;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52018;6240;Farciennes;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52021;6220;Fleurus;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52021;6221;Fleurus;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52021;6222;Fleurus;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52021;6223;Fleurus;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52021;6224;Fleurus;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52022;6140;Fontaine-Leveque;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52022;6141;Fontaine-Leveque;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52022;6142;Fontaine-Leveque;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52025;6280;Gerpinnes;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52043;7170;Manage;Csef Région Du Centre;Charleroi;Provincie Henegouwen;Waals Gewest
52048;6110;Montigny-Le-Tilleul;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52048;6111;Montigny-Le-Tilleul;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52055;6230;Pont-A-Celles;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52055;6238;Pont-A-Celles;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52063;7180;Seneffe;Csef Région Du Centre;Charleroi;Provincie Henegouwen;Waals Gewest
52063;7181;Seneffe;Csef Région Du Centre;Charleroi;Provincie Henegouwen;Waals Gewest
52074;6250;Aiseau-Presles;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52075;6210;Les Bons Villers;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
52075;6211;Les Bons Villers;Csef Charleroi;Charleroi;Provincie Henegouwen;Waals Gewest
53014;7300;Boussu;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53014;7301;Boussu;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53020;7370;Dour;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53028;7080;Frameries;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53039;7350;Hensies;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53044;7050;Jurbeke;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53046;7870;Lens;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7000;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7011;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7012;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7020;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7021;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7022;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7024;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7030;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7031;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7032;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7033;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53053;7034;Bergen;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53065;7390;Quaregnon;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53068;7380;Quiévrain;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53068;7382;Quiévrain;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53070;7330;Saint-Ghislain;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53070;7331;Saint-Ghislain;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53070;7332;Saint-Ghislain;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53070;7333;Saint-Ghislain;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53070;7334;Saint-Ghislain;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53082;7340;Colfontaine;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53083;7387;Honnelles;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53084;7040;Quévy;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
53084;7041;Quévy;Csef Mons;Bergen;Provincie Henegouwen;Waals Gewest
54007;7700;Moeskroen;Csef Mouscron-Comines;Moeskroen;Provincie Henegouwen;Waals Gewest
54007;7711;Moeskroen;Csef Mouscron-Comines;Moeskroen;Provincie Henegouwen;Waals Gewest
54007;7712;Moeskroen;Csef Mouscron-Comines;Moeskroen;Provincie Henegouwen;Waals Gewest
54010;7780;Komen;Csef Mouscron-Comines;Moeskroen;Provincie Henegouwen;Waals Gewest
54010;7781;Komen;Csef Mouscron-Comines;Moeskroen;Provincie Henegouwen;Waals Gewest
54010;7782;Komen;Csef Mouscron-Comines;Moeskroen;Provincie Henegouwen;Waals Gewest
54010;7783;Komen;Csef Mouscron-Comines;Moeskroen;Provincie Henegouwen;Waals Gewest
54010;7784;Komen;Csef Mouscron-Comines;Moeskroen;Provincie Henegouwen;Waals Gewest
55004;7090;Sgravenbrakel;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55010;7850;Edingen;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55022;7100;La Louvière;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55022;7110;La Louvière;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55023;7860;Lessen;Csef Tournai-Ath-Lessines;Zinnik;Provincie Henegouwen;Waals Gewest
55023;7861;Lessen;Csef Tournai-Ath-Lessines;Zinnik;Provincie Henegouwen;Waals Gewest
55023;7862;Lessen;Csef Tournai-Ath-Lessines;Zinnik;Provincie Henegouwen;Waals Gewest
55023;7863;Lessen;Csef Tournai-Ath-Lessines;Zinnik;Provincie Henegouwen;Waals Gewest
55023;7864;Lessen;Csef Tournai-Ath-Lessines;Zinnik;Provincie Henegouwen;Waals Gewest
55023;7866;Lessen;Csef Tournai-Ath-Lessines;Zinnik;Provincie Henegouwen;Waals Gewest
55035;7070;Le Roeulx;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55039;7830;Opzullik;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55040;7060;Zinnik;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55040;7061;Zinnik;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55040;7062;Zinnik;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55040;7063;Zinnik;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55050;7190;Ecaussinnes;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
55050;7191;Ecaussinnes;Csef Région Du Centre;Zinnik;Provincie Henegouwen;Waals Gewest
56001;6150;Anderlues;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56005;6500;Beaumont;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56005;6511;Beaumont;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56011;7130;Binche;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56011;7131;Binche;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56011;7133;Binche;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56011;7134;Binche;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56016;6460;Chimay;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56016;6461;Chimay;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56016;6462;Chimay;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56016;6463;Chimay;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56016;6464;Chimay;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56022;6560;Erquelinnes;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
