NIS code;Postcode;Gemeente;Resoc/streek;Arrondissement;Provincie;Gewest
56029;6440;Froidchapelle;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56029;6441;Froidchapelle;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56044;6540;Lobbes;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56044;6542;Lobbes;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56044;6543;Lobbes;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56049;6567;Merbes-Le-Chateau;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56051;6590;Momignies;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56051;6591;Momignies;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56051;6592;Momignies;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56051;6593;Momignies;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56051;6594;Momignies;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56051;6596;Momignies;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56078;6530;Thuin;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56078;6531;Thuin;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56078;6532;Thuin;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56078;6533;Thuin;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56078;6534;Thuin;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56078;6536;Thuin;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56085;7120;Estinnes;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56086;6120;Ham-Sur-Heure-Nalinnes;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
56087;7140;Morlanwelz;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56087;7141;Morlanwelz;Csef Région Du Centre;Thuin;Provincie Henegouwen;Waals Gewest
56088;6470;Sivry-Rance;Csef Charleroi;Thuin;Provincie Henegouwen;Waals Gewest
57003;7640;Antoing;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57003;7641;Antoing;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57003;7642;Antoing;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57003;7643;Antoing;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57018;7760;Celles;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57027;7730;Estaimpuis;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57062;7740;Pecq;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57062;7742;Pecq;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57062;7743;Pecq;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57064;7600;Péruwelz;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57064;7601;Péruwelz;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57064;7602;Péruwelz;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57064;7603;Péruwelz;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57064;7604;Péruwelz;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57064;7608;Péruwelz;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57072;7610;Rumes;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57072;7611;Rumes;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57072;7618;Rumes;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7500;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7501;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7502;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7503;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7504;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7506;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7520;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7521;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7522;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7530;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7531;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7532;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7533;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7534;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7536;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7538;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7540;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7542;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7543;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57081;7548;Doornik;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57093;7620;Brunehaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57093;7621;Brunehaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57093;7622;Brunehaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57093;7623;Brunehaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57093;7624;Brunehaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57094;7900;Leuze-En-Hainaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57094;7901;Leuze-En-Hainaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57094;7903;Leuze-En-Hainaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57094;7904;Leuze-En-Hainaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57094;7906;Leuze-En-Hainaut;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
57095;7750;Mont-De-Lenclus;Csef Tournai-Ath-Lessines;Doornik;Provincie Henegouwen;Waals Gewest
61003;4540;Amay;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61010;4210;Burdinne;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61012;4560;Clavier;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61019;4190;Ferrières;Csef Liège;Hoei;Provincie Luik;Waals Gewest
61024;4180;Hamoir;Csef Liège;Hoei;Provincie Luik;Waals Gewest
61024;4181;Hamoir;Csef Liège;Hoei;Provincie Luik;Waals Gewest
61028;4217;Héron;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61028;4218;Héron;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61031;4500;Hoei;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61039;4570;Marchin;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61041;4577;Modave;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61043;4550;Nandrin;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61048;4590;Ouffet;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61063;4537;Verlaine;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61068;4530;Villers-Le-Bouillet;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61072;4520;Wanze;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61079;4160;Anthisnes;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61079;4161;Anthisnes;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61079;4162;Anthisnes;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61079;4163;Anthisnes;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61080;4480;Engis;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
61081;4557;Tinlot;Csef Huy-Waremme;Hoei;Provincie Luik;Waals Gewest
62003;4430;Ans;Csef Liège;Luik;Provincie Luik;Waals Gewest
62003;4431;Ans;Csef Liège;Luik;Provincie Luik;Waals Gewest
62003;4432;Ans;Csef Liège;Luik;Provincie Luik;Waals Gewest
62006;4340;Awans;Csef Liège;Luik;Provincie Luik;Waals Gewest
62006;4342;Awans;Csef Liège;Luik;Provincie Luik;Waals Gewest
62009;4920;Aywaille;Csef Liège;Luik;Provincie Luik;Waals Gewest
62011;4690;Bitsingen;Csef Liège;Luik;Provincie Luik;Waals Gewest
62015;4610;Beyne-Heusay;Csef Liège;Luik;Provincie Luik;Waals Gewest
62022;4050;Chaudfontaine;Csef Liège;Luik;Provincie Luik;Waals Gewest
62022;4051;Chaudfontaine;Csef Liège;Luik;Provincie Luik;Waals Gewest
62022;4052;Chaudfontaine;Csef Liège;Luik;Provincie Luik;Waals Gewest
62022;4053;Chaudfontaine;Csef Liège;Luik;Provincie Luik;Waals Gewest
62026;4170;Comblain-Au-Pont;Csef Liège;Luik;Provincie Luik;Waals Gewest
62026;4171;Comblain-Au-Pont;Csef Liège;Luik;Provincie Luik;Waals Gewest
62027;4606;Dalhem;Csef Liège;Luik;Provincie Luik;Waals Gewest
62027;4607;Dalhem;Csef Liège;Luik;Provincie Luik;Waals Gewest
62027;4608;Dalhem;Csef Liège;Luik;Provincie Luik;Waals Gewest
62032;4130;Esneux;Csef Liège;Luik;Provincie Luik;Waals Gewest
62038;4620;Fléron;Csef Liège;Luik;Provincie Luik;Waals Gewest
62038;4621;Fléron;Csef Liège;Luik;Provincie Luik;Waals Gewest
62038;4623;Fléron;Csef Liège;Luik;Provincie Luik;Waals Gewest
62038;4624;Fléron;Csef Liège;Luik;Provincie Luik;Waals Gewest
62051;4040;Herstal;Csef Liège;Luik;Provincie Luik;Waals Gewest
62051;4041;Herstal;Csef Liège;Luik;Provincie Luik;Waals Gewest
62051;4042;Herstal;Csef Liège;Luik;Provincie Luik;Waals Gewest
62060;4450;Juprelle;Csef Liège;Luik;Provincie Luik;Waals Gewest
62060;4451;Juprelle;Csef Liège;Luik;Provincie Luik;Waals Gewest
62060;4452;Juprelle;Csef Liège;Luik;Provincie Luik;Waals Gewest
62060;4453;Juprelle;Csef Liège;Luik;Provincie Luik;Waals Gewest
62060;4458;Juprelle;Csef Liège;Luik;Provincie Luik;Waals Gewest
62063;4000;Luik;Csef Liège;Luik;Provincie Luik;Waals Gewest
62063;4020;Luik;Csef Liège;Luik;Provincie Luik;Waals Gewest
62063;4030;Luik;Csef Liège;Luik;Provincie Luik;Waals Gewest
62063;4031;Luik;Csef Liège;Luik;Provincie Luik;Waals Gewest
62063;4032;Luik;Csef Liège;Luik;Provincie Luik;Waals Gewest
62079;4680;Oupeye;Csef Liège;Luik;Provincie Luik;Waals Gewest
62079;4681;Oupeye;Csef Liège;Luik;Provincie Luik;Waals Gewest
62079;4682;Oupeye;Csef Liège;Luik;Provincie Luik;Waals Gewest
62079;4683;Oupeye;Csef Liège;Luik;Provincie Luik;Waals Gewest
62079;4684;Oupeye;Csef Liège;Luik;Provincie Luik;Waals Gewest
62093;4420;Sint-Niklaas (Prov. Luik);Csef Liège;Luik;Provincie Luik;Waals Gewest
62096;4100;Seraing;Csef Liège;Luik;Provincie Luik;Waals Gewest
62096;4101;Seraing;Csef Liège;Luik;Provincie Luik;Waals Gewest
62096;4102;Seraing;Csef Liège;Luik;Provincie Luik;Waals Gewest
62099;4630;Soumagne;Csef Liège;Luik;Provincie Luik;Waals Gewest
62099;4631;Soumagne;Csef Liège;Luik;Provincie Luik;Waals Gewest
62099;4632;Soumagne;Csef Liège;Luik;Provincie Luik;Waals Gewest
62099;4633;Soumagne;Csef Liège;Luik;Provincie Luik;Waals Gewest
62100;4140;Sprimont;Csef Liège;Luik;Provincie Luik;Waals Gewest
62100;4141;Sprimont;Csef Liège;Luik;Provincie Luik;Waals Gewest
62108;4600;Wezet;Csef Liège;Luik;Provincie Luik;Waals Gewest
62108;4601;Wezet;Csef Liège;Luik;Provincie Luik;Waals Gewest
62108;4602;Wezet;Csef Liège;Luik;Provincie Luik;Waals Gewest
62118;4460;Grace-Hollogne;Csef Liège;Luik;Provincie Luik;Waals Gewest
62119;4670;Blégny;Csef Liège;Luik;Provincie Luik;Waals Gewest
62119;4671;Blégny;Csef Liège;Luik;Provincie Luik;Waals Gewest
62119;4672;Blégny;Csef Liège;Luik;Provincie Luik;Waals Gewest
62120;4400;Flémalle;Csef Liège;Luik;Provincie Luik;Waals Gewest
62121;4120;Neupré;Csef Liège;Luik;Provincie Luik;Waals Gewest
62121;4121;Neupré;Csef Liège;Luik;Provincie Luik;Waals Gewest
62121;4122;Neupré;Csef Liège;Luik;Provincie Luik;Waals Gewest
62122;4870;Trooz;Csef Liège;Luik;Provincie Luik;Waals Gewest
63001;4770;Amel;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63001;4771;Amel;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63003;4880;Aubel;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63004;4837;Baelen;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63012;4760;Bullingen;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63012;4761;Bullingen;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63013;4750;Butgenbach;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63020;4820;Dison;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63020;4821;Dison;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63023;4700;Eupen;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63023;4701;Eupen;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63035;4650;Herve;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63035;4651;Herve;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63035;4652;Herve;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63035;4653;Herve;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63035;4654;Herve;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63038;4845;Jalhay;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63040;4720;Kelmis;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63040;4721;Kelmis;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63040;4728;Kelmis;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63045;4990;Lierneux;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63046;4830;Limburg;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63046;4831;Limburg;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63046;4834;Limburg;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63048;4710;Lontzen;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63048;4711;Lontzen;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63049;4960;Malmedy;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63057;4877;Olne;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63058;4860;Pepinster;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63058;4861;Pepinster;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63061;4730;Raeren;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63061;4731;Raeren;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63067;4780;Sankt-Vith;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63067;4782;Sankt-Vith;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63067;4783;Sankt-Vith;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63067;4784;Sankt-Vith;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63072;4900;Spa;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63073;4970;Stavelot;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63075;4987;Stoumont;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63076;4910;Theux;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63079;4800;Verviers;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63079;4801;Verviers;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63079;4802;Verviers;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63080;4950;Weismes;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63084;4840;Welkenraedt;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63084;4841;Welkenraedt;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63086;4980;Trois-Ponts;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63086;4983;Trois-Ponts;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63087;4790;Burg-Reuland;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63087;4791;Burg-Reuland;Communauté Germanophone;Verviers;Provincie Luik;Waals Gewest
63088;4850;Plombières;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63088;4851;Plombières;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63088;4852;Plombières;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
63089;4890;Thimister-Clermont;Csef Verviers;Verviers;Provincie Luik;Waals Gewest
64008;4257;Berloz;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64015;4260;Braives;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64015;4261;Braives;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64015;4263;Braives;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64021;4367;Crisnée;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64023;4357;Donceel;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64025;4347;Fexhe-Le-Haut-Clocher;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64029;4250;Geer;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64029;4252;Geer;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64029;4253;Geer;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64029;4254;Geer;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64034;4280;Hannuit;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64047;4287;Lijsem;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64056;4360;Oerle;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64063;4350;Remicourt;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64063;4351;Remicourt;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64065;4470;Saint-Georges-Sur-Meuse;Csef Liège;Borgworm;Provincie Luik;Waals Gewest
64074;4300;Borgworm;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64075;4219;Wasseiges;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
64076;4317;Faimes;Csef Huy-Waremme;Borgworm;Provincie Luik;Waals Gewest
71002;3665;As;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71004;3580;Beringen;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71004;3581;Beringen;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71004;3582;Beringen;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71004;3583;Beringen;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71011;3590;Diepenbeek;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71016;3600;Genk;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71017;3890;Gingelom;Streek Zuid-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71017;3891;Gingelom;Streek Zuid-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71020;3545;Halen;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71022;3500;Hasselt;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71022;3501;Hasselt;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71022;3510;Hasselt;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71022;3511;Hasselt;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71022;3512;Hasselt;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71024;3540;Herk-De-Stad;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71034;3970;Leopoldsburg;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71034;3971;Leopoldsburg;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71037;3560;Lummen;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71045;3850;Nieuwerkerken;Streek Zuid-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
