NIS code;Postcode;Gemeente;Resoc/streek;Arrondissement;Provincie;Gewest
71047;3660;Opglabbeek;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71053;3800;Sint-Truiden;Streek Zuid-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71053;3803;Sint-Truiden;Streek Zuid-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71053;3806;Sint-Truiden;Streek Zuid-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71057;3980;Tessenderlo;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71066;3520;Zonhoven;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71067;3690;Zutendaal;Streek Midden-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71069;3945;Ham;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
71070;3550;Heusden-Zolder;Streek West-Limburg;Hasselt;Provincie Limburg;Vlaams Gewest
72003;3950;Bocholt;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72004;3960;Bree;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72018;3640;Kinrooi;Streek Maasland;Maaseik;Provincie Limburg;Vlaams Gewest
72020;3920;Lommel;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72021;3680;Maaseik;Streek Maasland;Maaseik;Provincie Limburg;Vlaams Gewest
72025;3910;Neerpelt;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72029;3900;Overpelt;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72030;3990;Peer;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72037;3930;Hamont-Achel;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72038;3940;Hechtel-Eksel;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72038;3941;Hechtel-Eksel;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72039;3530;Houthalen-Helchteren;Streek Midden-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72040;3670;Meeuwen-Gruitrode;Streek Noord-Limburg;Maaseik;Provincie Limburg;Vlaams Gewest
72041;3650;Dilsen;Streek Maasland;Maaseik;Provincie Limburg;Vlaams Gewest
73001;3570;Alken;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73006;3740;Bilzen;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73006;3742;Bilzen;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73006;3746;Bilzen;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73009;3840;Borgloon;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73022;3870;Heers;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73028;3717;Herstappe;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73032;3730;Hoeselt;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73032;3732;Hoeselt;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73040;3720;Kortessem;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73040;3721;Kortessem;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73040;3722;Kortessem;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73040;3723;Kortessem;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73040;3724;Kortessem;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73042;3620;Lanaken;Streek Maasland;Tongeren;Provincie Limburg;Vlaams Gewest
73042;3621;Lanaken;Streek Maasland;Tongeren;Provincie Limburg;Vlaams Gewest
73066;3770;Riemst;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73083;3700;Tongeren;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73098;3830;Wellen;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73098;3831;Wellen;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73098;3832;Wellen;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73107;3630;Maasmechelen;Streek Maasland;Tongeren;Provincie Limburg;Vlaams Gewest
73107;3631;Maasmechelen;Streek Maasland;Tongeren;Provincie Limburg;Vlaams Gewest
73109;3790;Voeren;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73109;3791;Voeren;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73109;3792;Voeren;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73109;3793;Voeren;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
73109;3798;Voeren;Streek Zuid-Limburg;Tongeren;Provincie Limburg;Vlaams Gewest
81001;6700;Aarlen;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
81003;6717;Attert;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
81004;6790;Aubange;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
81004;6791;Aubange;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
81004;6792;Aubange;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
81013;6630;Martelange;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
81015;6780;Messancy;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
81015;6781;Messancy;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
81015;6782;Messancy;Csef Luxembourg;Aarlen;Provincie Luxemburg;Waals Gewest
82003;6600;Bastenaken;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82005;6686;Bertogne;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82005;6687;Bertogne;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82005;6688;Bertogne;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82009;6637;Fauvillers;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82014;6660;Houffalize;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82014;6661;Houffalize;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82014;6662;Houffalize;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82014;6663;Houffalize;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82014;6666;Houffalize;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82032;6690;Vielsalm;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82032;6692;Vielsalm;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82032;6698;Vielsalm;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82036;6640;Vaux-Sur-Sure;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82036;6642;Vaux-Sur-Sure;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82037;6670;Gouvy;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82037;6671;Gouvy;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82037;6672;Gouvy;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82037;6673;Gouvy;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82037;6674;Gouvy;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82038;6680;Sainte-Ode;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
82038;6681;Sainte-Ode;Csef Luxembourg;Bastenaken;Provincie Luxemburg;Waals Gewest
83012;6940;Durbuy;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83012;6941;Durbuy;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83013;6997;Erezée;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83028;6990;Hotton;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83031;6980;La Roche-En-Ardenne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83031;6982;La Roche-En-Ardenne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83031;6983;La Roche-En-Ardenne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83031;6984;La Roche-En-Ardenne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83031;6986;La Roche-En-Ardenne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83034;6900;Marche-En-Famenne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83040;6950;Nassogne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83040;6951;Nassogne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83040;6952;Nassogne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83040;6953;Nassogne;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83044;6987;Rendeux;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83049;6970;Tenneville;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83049;6971;Tenneville;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83049;6972;Tenneville;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
83055;6960;Manhay;Csef Luxembourg;Marche-En-Famenne;Provincie Luxemburg;Waals Gewest
84009;6880;Bertrix;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84010;6830;Bouillon;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84010;6831;Bouillon;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84010;6832;Bouillon;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84010;6833;Bouillon;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84010;6834;Bouillon;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84010;6836;Bouillon;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84010;6838;Bouillon;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84016;6929;Daverdisse;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84029;6887;Herbeumont;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84033;6860;Léglise;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84035;6890;Libin;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84043;6840;Neufchateau;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84050;6850;Paliseul;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84050;6851;Paliseul;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84050;6852;Paliseul;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84050;6853;Paliseul;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84050;6856;Paliseul;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84059;6870;Saint-Hubert;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84068;6927;Tellin;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84075;6920;Wellin;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84075;6921;Wellin;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84075;6922;Wellin;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84075;6924;Wellin;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
84077;6800;Libramont-Chevigny;Csef Luxembourg;Neufchâteau;Provincie Luxemburg;Waals Gewest
85007;6810;Chiny;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85007;6811;Chiny;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85007;6812;Chiny;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85007;6813;Chiny;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85009;6740;Etalle;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85009;6741;Etalle;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85009;6742;Etalle;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85009;6743;Etalle;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85011;6820;Florenville;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85011;6821;Florenville;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85011;6823;Florenville;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85011;6824;Florenville;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85024;6769;Meix-Devant-Virton;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85026;6750;Musson;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85034;6747;Saint-Léger;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85039;6730;Tintigny;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85045;6760;Virton;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85045;6761;Virton;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85045;6762;Virton;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85046;6720;Habay;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85046;6721;Habay;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85046;6723;Habay;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85046;6724;Habay;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
85047;6767;Rouvroy;Csef Luxembourg;Virton;Provincie Luxemburg;Waals Gewest
91005;5537;Anhée;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91013;5570;Beauraing;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91013;5571;Beauraing;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91013;5572;Beauraing;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91013;5573;Beauraing;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91013;5574;Beauraing;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91013;5576;Beauraing;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91015;5555;Bièvre;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91030;5590;Ciney;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91034;5500;Dinant;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91034;5501;Dinant;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91034;5502;Dinant;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91034;5503;Dinant;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91034;5504;Dinant;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91054;5575;Gedinne;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91059;5360;Hamois;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91059;5361;Hamois;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91059;5362;Hamois;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91059;5363;Hamois;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91059;5364;Hamois;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91064;5370;Havelange;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91064;5372;Havelange;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91064;5374;Havelange;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91064;5376;Havelange;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91072;5560;Houyet;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91072;5561;Houyet;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91072;5562;Houyet;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91072;5563;Houyet;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91072;5564;Houyet;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91103;5520;Onhaye;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91103;5521;Onhaye;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91103;5522;Onhaye;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91103;5523;Onhaye;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91103;5524;Onhaye;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91114;5580;Rochefort;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91120;5377;Somme-Leuze;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91141;5530;Yvoir;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91142;5540;Hastière;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91142;5541;Hastière;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91142;5542;Hastière;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91142;5543;Hastière;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91142;5544;Hastière;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
91143;5550;Vresse-Sur-Semois;Csef Namur-Dinant;Dinant;Provincie Namen;Waals Gewest
92003;5300;Andenne;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92006;5330;Assesse;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92006;5332;Assesse;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92006;5333;Assesse;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92006;5334;Assesse;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92006;5336;Assesse;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92035;5310;Eghezée;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92045;5150;Floreffe;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92048;5070;Fosses-La-Ville;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92054;5340;Gesves;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92087;5640;Mettet;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92087;5641;Mettet;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92087;5644;Mettet;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92087;5646;Mettet;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5000;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5001;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5002;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5003;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5004;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5020;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5021;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5022;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5024;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5100;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92094;5101;Namen;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92097;5350;Ohey;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92097;5351;Ohey;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92097;5352;Ohey;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92097;5353;Ohey;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92097;5354;Ohey;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92101;5170;Profondeville;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92114;5140;Sombreffe;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92137;5060;Sambreville;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92138;5380;Fernelmont;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92140;5190;Jemeppe-Sur-Sambre;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92141;5080;La Bruyère;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92141;5081;La Bruyère;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92142;5030;Gembloux;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92142;5031;Gembloux;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
92142;5032;Gembloux;Csef Namur-Dinant;Namen;Provincie Namen;Waals Gewest
93010;5630;Cerfontaine;Csef Charleroi;Philippeville;Provincie Namen;Waals Gewest
93014;5660;Couvin;Csef Charleroi;Philippeville;Provincie Namen;Waals Gewest
93018;5680;Doische;Csef Charleroi;Philippeville;Provincie Namen;Waals Gewest
93022;5620;Florennes;Csef Charleroi;Philippeville;Provincie Namen;Waals Gewest
93056;5600;Philippeville;Csef Charleroi;Philippeville;Provincie Namen;Waals Gewest
93088;5650;Walcourt;Csef Charleroi;Philippeville;Provincie Namen;Waals Gewest
93088;5651;Walcourt;Csef Charleroi;Philippeville;Provincie Namen;Waals Gewest
93090;5670;Viroinval;Csef Charleroi;Philippeville;Provincie Namen;Waals Gewest
