,Sector,Antwoord_reclass,Question_label,Aantal_tot,totaal
1,Jagers,Groot,Gezondheidsrisico mensen,14,301
2,Jagers,Groot,Gezondheidsrisico vee,81,293
3,Jagers,Groot,Kans veilige ontmoeting,166,314
4,Jagers,Groot,Landbouwschade,142,303
5,Jagers,Groot,Mogelijkheid tot waarneming,96,314
6,Jagers,Groot,Risico verkeersongelukken,165,313
7,Jagers,Groot,Schade aan private gebieden,101,308
8,Jagers,Groot,Schade aan publieke gebieden,90,304
9,Landbouwers,Groot,Gezondheidsrisico mensen,32,167
10,Landbouwers,Groot,Gezondheidsrisico vee,143,181
11,Landbouwers,Groot,Kans veilige ontmoeting,30,184
12,Landbouwers,Groot,Landbouwschade,143,180
13,Landbouwers,Groot,Mogelijkheid tot waarneming,82,187
14,Landbouwers,Groot,Risico verkeersongelukken,127,185
15,Landbouwers,Groot,Schade aan private gebieden,100,184
16,Landbouwers,Groot,Schade aan publieke gebieden,95,180
17,Natuurvereniging,Groot,Gezondheidsrisico vee,3,116
18,Natuurvereniging,Groot,Kans veilige ontmoeting,87,129
19,Natuurvereniging,Groot,Landbouwschade,15,121
20,Natuurvereniging,Groot,Mogelijkheid tot waarneming,20,129
21,Natuurvereniging,Groot,Risico verkeersongelukken,23,129
22,Natuurvereniging,Groot,Schade aan private gebieden,12,124
23,Natuurvereniging,Groot,Schade aan publieke gebieden,9,123
24,Publiek buiten everzwijngebied,Groot,Gezondheidsrisico mensen,72,830
25,Publiek buiten everzwijngebied,Groot,Gezondheidsrisico vee,202,795
26,Publiek buiten everzwijngebied,Groot,Kans veilige ontmoeting,549,890
27,Publiek buiten everzwijngebied,Groot,Landbouwschade,401,888
28,Publiek buiten everzwijngebied,Groot,Mogelijkheid tot waarneming,76,976
29,Publiek buiten everzwijngebied,Groot,Risico verkeersongelukken,179,938
30,Publiek buiten everzwijngebied,Groot,Schade aan private en publieke gebieden,264,904
31,Publiek in everzwijngebied,Groot,Gezondheidsrisico mensen,90,825
32,Publiek in everzwijngebied,Groot,Gezondheidsrisico vee,189,808
33,Publiek in everzwijngebied,Groot,Kans veilige ontmoeting,470,874
34,Publiek in everzwijngebied,Groot,Landbouwschade,519,908
35,Publiek in everzwijngebied,Groot,Mogelijkheid tot waarneming,214,962
36,Publiek in everzwijngebied,Groot,Risico verkeersongelukken,428,963
37,Publiek in everzwijngebied,Groot,Schade aan private en publieke gebieden,449,931
38,Jagers,Klein,Gezondheidsrisico mensen,287,301
39,Jagers,Klein,Gezondheidsrisico vee,212,293
40,Jagers,Klein,Kans veilige ontmoeting,148,314
41,Jagers,Klein,Landbouwschade,161,303
42,Jagers,Klein,Mogelijkheid tot waarneming,218,314
43,Jagers,Klein,Risico verkeersongelukken,148,313
44,Jagers,Klein,Schade aan private gebieden,207,308
45,Jagers,Klein,Schade aan publieke gebieden,214,304
46,Landbouwers,Klein,Gezondheidsrisico mensen,135,167
47,Landbouwers,Klein,Gezondheidsrisico vee,38,181
48,Landbouwers,Klein,Kans veilige ontmoeting,154,184
49,Landbouwers,Klein,Landbouwschade,37,180
50,Landbouwers,Klein,Mogelijkheid tot waarneming,105,187
51,Landbouwers,Klein,Risico verkeersongelukken,58,185
52,Landbouwers,Klein,Schade aan private gebieden,84,184
53,Landbouwers,Klein,Schade aan publieke gebieden,85,180
54,Natuurvereniging,Klein,Gezondheidsrisico mensen,120,120
55,Natuurvereniging,Klein,Gezondheidsrisico vee,113,116
56,Natuurvereniging,Klein,Kans veilige ontmoeting,42,129
57,Natuurvereniging,Klein,Landbouwschade,106,121
58,Natuurvereniging,Klein,Mogelijkheid tot waarneming,109,129
59,Natuurvereniging,Klein,Risico verkeersongelukken,106,129
60,Natuurvereniging,Klein,Schade aan private gebieden,112,124
61,Natuurvereniging,Klein,Schade aan publieke gebieden,114,123
62,Publiek buiten everzwijngebied,Klein,Gezondheidsrisico mensen,758,830
63,Publiek buiten everzwijngebied,Klein,Gezondheidsrisico vee,593,795
64,Publiek buiten everzwijngebied,Klein,Kans veilige ontmoeting,341,890
65,Publiek buiten everzwijngebied,Klein,Landbouwschade,487,888
66,Publiek buiten everzwijngebied,Klein,Mogelijkheid tot waarneming,900,976
67,Publiek buiten everzwijngebied,Klein,Risico verkeersongelukken,759,938
68,Publiek buiten everzwijngebied,Klein,Schade aan private en publieke gebieden,640,904
69,Publiek in everzwijngebied,Klein,Gezondheidsrisico mensen,735,825
70,Publiek in everzwijngebied,Klein,Gezondheidsrisico vee,619,808
71,Publiek in everzwijngebied,Klein,Kans veilige ontmoeting,404,874
72,Publiek in everzwijngebied,Klein,Landbouwschade,389,908
73,Publiek in everzwijngebied,Klein,Mogelijkheid tot waarneming,748,962
74,Publiek in everzwijngebied,Klein,Risico verkeersongelukken,535,963
75,Publiek in everzwijngebied,Klein,Schade aan private en publieke gebieden,482,931
